Product Name,29113425
Station Name,EOL
Serial Number,!210490144!_V29113441
DateTime,20210412_152552
Total Test Time,280.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
HV_Source OFF,,,,,Passed,0.045
Wait,,,,,Passed,1.017
Read FSMAPMT_PmTemp,22.222,,18,26,Passed,0.030
Read FSMADBT_DboardTemp,23.106,,18,40,Passed,0.026
Read FSMACBT_CboardTempHV,23.617,,18,40,Passed,0.027
Read FSMACBT_CboardTempLV,23.149,,18,40,Passed,0.026
Read FSMAICT_CoolingTemp,22.340,,18,28,Passed,0.026
Read FSMAMST_StatorTemp1,83.237,,78,88,Passed,0.026
Read FSMAMST_StatorTemp2,86.647,,78,88,Passed,0.030
Wait,,,,,Passed,0.517
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.168
Set MAIN_u16ModeReq=1,,,,,Passed,0.167
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.173
Set UDS_bRoutineActive=1,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Wait,,,,,Passed,0.517
ENS testing ENS_u32Dty,9750,,5000,15000,Passed,1.082
ENS testing ENS_u32Prd,20004,,10000,30000,Passed,1.079
HV_Channel ON,,,,,Passed,0.131
HV_Source ON,,,,,Passed,0.046
Apply HV Battery = 220V,,,,,Passed,0.047
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,958,,900,1000,Passed,0.047
Apply HV Battery = 280V,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Read FS_UbatHV_U16,1215,,1000,1300,Passed,0.048
Apply HV Battery = 350V,,,,,Passed,0.057
Wait,,,,,Passed,0.517
Read FS_UbatHV_U16,1514,,1400,1600,Passed,0.047
Read Correction,0.234,,0,1,Passed,0.050
HV_Caculation ,,,,,Passed,0.030
Wait,,,,,Passed,1.517
Check_the_water,1,,1,1,Passed,8.539
U_LOAD,,,,,Passed,0.046
V_LOAD,,,,,Passed,0.043
W_LOAD,,,,,Passed,0.043
Wait,,,,,Passed,0.517
Apply HV Battery =270V,,,,,Passed,0.047
Apply HV Battery =25A,,,,,Passed,0.046
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.033
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.166
Wait,,,,,Passed,1.017
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.029
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.162
Set MAIN_u16ModeReq=0,,,,,Passed,0.029
Set MAIN_u16ModeReq=0,,,,,Passed,0.025
Read FSSMACS_Aclstate,31,,30,31,Passed,0.027
Wait,,,,,Passed,0.518
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.518
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FTSMACS_AclState,8,,8,8,Passed,0.028
Wait,,,,,Passed,0.517
Read FSSMACS_Aclstate,31,,30,31,Passed,0.032
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1518,,1300,1700,Passed,0.051
Read U Current,-369.9999655,,-500,500,Passed,0.137
Set_U_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1648,,1500,1900,Passed,0.048
Read U Current,-275.708,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.54,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1852,,1700,2100,Passed,0.052
Read U Current,-132.186,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2043,,1900,2300,Passed,0.047
Read U Current,2.535,,-500,500,Passed,0.137
Set_U_DutyCycle= 0.46,,,,,Passed,0.163
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],2268,,2100,2500,Passed,0.047
Read U Current,162.242,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2494,,2300,2700,Passed,0.049
Read U Current,318.248,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.452,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2640,,2500,2900,Passed,0.048
Read U Current,424.110,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.548,,,,,Passed,0.167
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1547,,1300,1700,Passed,0.048
Read V Current,-361.396,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1677,,1500,1900,Passed,0.048
Read V Current,-268.600,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.54,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1866,,1700,2100,Passed,0.052
Read V Current,-131.462,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2056,,1900,2300,Passed,0.049
Read V Current,2.364,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2269,,2100,2500,Passed,0.048
Read V Current,154.741,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.455,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2471,,2300,2700,Passed,0.048
Read V Current,297.729,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.452,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2603,,2500,2900,Passed,0.048
Read V Current,395.974,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.548,,,,,Passed,0.168
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1536,,1300,1700,Passed,0.048
Read W Current,-367.747,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1670,,1500,1900,Passed,0.048
Read W Current,-268.338,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.54,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1875,,1700,2100,Passed,0.052
Read W Current,-121.666,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[2],2053,,1900,2300,Passed,0.048
Read W Current,2.604,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2251,,2100,2500,Passed,0.047
Read W Current,145.561,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.455,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2466,,2300,2700,Passed,0.050
Read W Current,300.0891,,-500,500,Passed,0.139
Set_W_DutyCycle= 0.452,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2612,,2500,2900,Passed,0.049
Read W Current,405.608,,-500,500,Passed,0.137
DutyCycle OFF,,,,,Passed,0.161
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.159
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.165
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.162
Wait,,,,,Passed,2.017
Read Correction U,0.706,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Read Correction V,0.715,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.717,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.518
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.164
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.161
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.160
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.157
Set SAMTBHV_GainCorrnC,,,,,Passed,0.161
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.158
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.157
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.167
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.160
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.163
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.159
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.160
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.169
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.176
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.027
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.161
Set MAIN_u16ModeReq=0,,,,,Passed,0.031
Set MAIN_u16ModeReq=0,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.158
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.175
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.172
Wait,,,,,Passed,0.168
MAIN_bShutDownReq=1,,,,,Passed,0.173
MAIN_bShutDownReq=1,,,,,Passed,0.177
Wait,,,,,Passed,0.519
HV_Source OFF,,,,,Passed,0.074
HV_Channel OFF,,,,,Passed,0.134
Switch OFF HV_21,,,,,Passed,0.133
Switch OFF HV_22,,,,,Passed,0.134
Read FSMABLV_UbatLVCorGainC,0.984,,0.9,1.1,Passed,0.020
Read FSMABLV_UbatLVCorOffsetC,55.000,,-60,100,Passed,0.021
Read HV_CorGainC,1.0184,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-17.247,,-50,50,Passed,0.021
Read FTEAMPI_A2DGainIsuLC,1.0371,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIsvLC,1.0337,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIswLC,1.0407,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsuLC,1.0371,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsvLC,1.0337,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIswLC,1.0407,,0.9,1.1,Passed,0.022
Disconnect,,,,,Passed,2.170
12V_DC_Source,,,,,Passed,0.095
Wait,,,,,Passed,0.518
Switch OFF 12V_8,,,,,Passed,0.134
Switch OFF 12V_9,,,,,Passed,0.135
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.132
Switch On 12V_9,,,,,Passed,0.133
Voltage=12.5V,,,,,Passed,0.141
Current=5A,,,,,Passed,0.113
12V_DC_Source,,,,,Passed,0.096
Wait,,,,,Passed,0.527
Wake up,,,,,Passed,1.046
Wait,,,,,Passed,0.522
Connect DUT,,,,,Passed,4.936
Wait,,,,,Passed,0.517
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.027
Wait,,,,,Passed,1.518
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.041
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.040
HV_CorGainC,1,,1,1,Passed,0.044
HV_CorOffsetC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.046
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.042
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.044
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.047
Voltage=12.5V,,,,,Passed,0.154
Switch On HV_36,,,,,Passed,0.135
Switch On HV_38,,,,,Passed,0.135
Apply HV Battery = 360V,,,,,Passed,0.047
Apply HV Battery =25A,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.046
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.158
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.176
Wait,,,,,Passed,0.517
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.157
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.161
Set MAIN_u16ModeReq=1,,,,,Passed,0.179
Wait,,,,,Passed,0.518
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.160
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.156
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.157
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.165
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.027
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.157
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.159
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.107
Check FSMAPMT_PmTemp,57.895,,40,90,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.028
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.028
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.029
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.027
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.160
Disconnect,,,,,Passed,2.050
Wait,,,,,Passed,0.519
HV_Source OFF,,,,,Passed,0.046
Wait,,,,,Passed,0.516
HV_Channel OFF,,,,,Passed,0.133
Wait,,,,,Passed,0.516
Switch OFF HV_36,,,,,Passed,0.137
Switch OFF HV_38,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.093
Wait,,,,,Passed,0.521
Switch OFF 12V_8,,,,,Passed,0.146
Switch OFF 12V_9,,,,,Passed,0.132
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,0.021
Switch On 12V_8,,,,,Passed,0.132
Switch On 12V_9,,,,,Passed,0.132
Switch On 14,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.102
Voltage=12.5V,,,,,Passed,0.168
Current=5A,,,,,Passed,0.110
12V_DC_Source,,,,,Passed,0.093
Wait,,,,,Passed,0.519
Wake up,,,,,Passed,1.044
Wait,,,,,Passed,0.521
Connect DUT,,,,,Passed,5.134
Wait,,,,,Passed,0.517
Blowing_water,,,,,Passed,0.237
Sleep Power Current Measure,0.00107,uA,0,100,Passed,1.202
Read FT_ResolverSin_U16,,,,,Passed,2.547
Read FT_ResolverSin_U16 Max,3483,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,601,,400,700,Passed,0.014
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3448,,3000,3899,Passed,0.013
Read FT_ResolverCos_U16 Min,634,,400,700,Passed,0.014
Resolver excitation,11.00630,,10,12,Passed,0.125
Switch OFF 14,,,,,Passed,0.134
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.158
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.180
Wait,,,,,Passed,0.519
Set UDS_bRoutineActive=1,,,,,Passed,0.171
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.173
Wait,,,,,Passed,0.118
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,5.017
Read Dcs_bMot Measure Current,2.461,A,1,3,Passed,0.153
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.135
Wait,,,,,Passed,1.018
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Wait,,,,,Passed,0.118
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.179
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.174
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.169
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.169
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Wait,,,,,Passed,6.017
Read Pls_bMot Measure Current,2.695,A,1,3,Passed,0.163
Wait,,,,,Passed,0.518
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.176
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.056
OFF 01,,,,,Passed,0.053
OFF 02,,,,,Passed,0.054
OFF 03,,,,,Passed,0.053
Wait,,,,,Passed,0.517
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.052
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.118
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,80.927,,60,90,Passed,0.028
Read ADEL_ParkPawlPosnRatSnsr,86.142,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.118
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.056
Wait,,,,,Passed,0.118
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.0688,,0,20,Passed,0.026
Read ADEL_ParkPawlPosnRatSnsr,47.537,,40,50,Passed,0.026
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Switch OFF Current measure,,,,,Passed,0.134
Voltage=6.5,,,,,Passed,0.142
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Read SASMACS_AclState,2,,2,2,Passed,0.026
Identity,,,,,Passed,0.028
Identity_OFF,,,,,Passed,0.028
Voltage=12.5V,,,,,Passed,0.173
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.540
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.538
Wait,,,,,Passed,0.518
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.171
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.117
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.166
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,6.016
Read Dcs_bMot Measure Current,2.200,A,1,3,Passed,0.153
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.134
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.174
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.173
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.171
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.118
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,2.127,A,1,3,Passed,0.190
Wait,,,,,Passed,0.518
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.167
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.033
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.157
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.157
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.048
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.056
Apply HV Battery =1A,,,,,Passed,0.056
Wait,,,,,Passed,1.017
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.032
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
