Product Name,29113425
Station Name,EOL
Serial Number,!210240019!_V29113441
DateTime,20210412_103605
Total Test Time,281.000000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
U_LOAD,,,,,Passed,0.045
V_LOAD,,,,,Passed,0.042
W_LOAD,,,,,Passed,0.042
Wait,,,,,Passed,0.517
Apply HV Battery =270V,,,,,Passed,0.054
Apply HV Battery =25A,,,,,Passed,0.045
Read FSSMACS_AclState,50,,30,50,Passed,0.027
Read FTSMACS_AclState,3,,3,3,Passed,0.024
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.156
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.027
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.157
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Read FSSMACS_Aclstate,31,,30,31,Passed,0.024
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FTSMACS_AclState,8,,8,8,Passed,0.027
Wait,,,,,Passed,0.516
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.156
Wait,,,,,Passed,0.519
Read FT_Iuvw3_U16[0],1537,,1300,1700,Passed,0.046
Read U Current,-360.009,,-500,500,Passed,0.132
Set_U_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1668,,1500,1900,Passed,0.045
Read U Current,-266.125,,-500,500,Passed,0.133
Set_U_DutyCycle= 0.54,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1866,,1700,2100,Passed,0.046
Read U Current,-125.639,,-500,500,Passed,0.133
Set_U_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2053,,1900,2300,Passed,0.046
Read U Current,2.648,,-500,500,Passed,0.131
Set_U_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2279,,2100,2500,Passed,0.046
Read U Current,163.385,,-500,500,Passed,0.132
Set_U_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2500,,2300,2700,Passed,0.049
Read U Current,315.388,,-500,500,Passed,0.131
Set_U_DutyCycle= 0.452,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2647,,2500,2900,Passed,0.047
Read U Current,418.998,,-500,500,Passed,0.132
Set_V_DutyCycle= 0.548,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1535,,1300,1700,Passed,0.047
Read V Current,-364.9035,,-500,500,Passed,0.133
Set_V_DutyCycle= 0.545,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1662,,1500,1900,Passed,0.046
Read V Current,-273.533,,-500,500,Passed,0.132
Set_V_DutyCycle= 0.54,,,,,Passed,0.163
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1857,,1700,2100,Passed,0.049
Read V Current,-135.474,,-500,500,Passed,0.133
Set_V_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2054,,1900,2300,Passed,0.046
Read V Current,2.592,,-500,500,Passed,0.132
Set_V_DutyCycle= 0.46,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2259,,2100,2500,Passed,0.047
Read V Current,148.878,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2452,,2300,2700,Passed,0.046
Read V Current,289.0574,,-500,500,Passed,0.138
Set_V_DutyCycle= 0.452,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2589,,2500,2900,Passed,0.047
Read V Current,386.693,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.548,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1535,,1300,1700,Passed,0.046
Read W Current,-364.663,,-500,500,Passed,0.133
Set_W_DutyCycle= 0.545,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1679,,1500,1900,Passed,0.052
Read W Current,-265.398,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.54,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1888,,1700,2100,Passed,0.046
Read W Current,-118.693,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.5,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2057,,1900,2300,Passed,0.045
Read W Current,2.584,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2257,,2100,2500,Passed,0.046
Read W Current,146.907,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.455,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2478,,2300,2700,Passed,0.047
Read W Current,301.882,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.452,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2625,,2500,2900,Passed,0.046
Read W Current,407.150,,-500,500,Passed,0.132
DutyCycle OFF,,,,,Passed,0.161
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.159
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.159
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.161
Wait,,,,,Passed,2.017
Read Correction U,0.701,,0.5,1,Passed,0.048
Current_Caculation,,,,,Passed,0.036
Read Correction V,0.712,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.036
Read Correction W,0.710,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.036
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.018
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.157
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.160
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.160
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.156
Set SAMTBHV_GainCorrnC,,,,,Passed,0.156
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.159
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.168
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.160
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.161
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.162
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.156
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.170
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.165
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.176
Set UDS_bRoutineActive=1,,,,,Passed,0.310
Wait,,,,,Passed,0.516
Read FSSMACS_AclState,31,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.158
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.159
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.167
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.176
Wait,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.168
MAIN_bShutDownReq=1,,,,,Passed,0.168
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.060
HV_Channel OFF,,,,,Passed,0.132
Switch OFF HV_21,,,,,Passed,0.132
Switch OFF HV_22,,,,,Passed,0.131
Read FSMABLV_UbatLVCorGainC,0.978,,0.9,1.1,Passed,0.040
Read FSMABLV_UbatLVCorOffsetC,59.669,,-60,100,Passed,0.020
Read HV_CorGainC,1.0147,,0.9,1.2,Passed,0.019
Read HV_CorOffsetC,-13.897,,-50,50,Passed,0.019
Read FTEAMPI_A2DGainIsuLC,1.0295,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIsvLC,1.0294,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIswLC,1.0303,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsuLC,1.0295,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsvLC,1.0294,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIswLC,1.0303,,0.9,1.1,Passed,0.020
Disconnect,,,,,Passed,2.521
12V_DC_Source,,,,,Passed,0.106
Wait,,,,,Passed,0.523
Switch OFF 12V_8,,,,,Passed,0.130
Switch OFF 12V_9,,,,,Passed,0.129
Wait,,,,,Passed,0.516
Switch On 12V_8,,,,,Passed,0.138
Switch On 12V_9,,,,,Passed,0.131
Voltage=12.5V,,,,,Passed,0.139
Current=5A,,,,,Passed,0.103
12V_DC_Source,,,,,Passed,0.115
Wait,,,,,Passed,0.519
Wake up,,,,,Passed,1.043
Wait,,,,,Passed,0.519
Connect DUT,,,,,Passed,4.902
Wait,,,,,Passed,0.516
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.025
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.044
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.040
HV_CorGainC,1,,1,1,Passed,0.038
HV_CorOffsetC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.043
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.039
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Voltage=12.5V,,,,,Passed,0.160
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.132
Apply HV Battery = 360V,,,,,Passed,0.045
Apply HV Battery =25A,,,,,Passed,0.044
HV_Source ON,,,,,Passed,0.045
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.162
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.516
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.158
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.165
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.162
Set MAIN_u16ModeReq=1,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.156
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.168
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.156
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.159
Wait,,,,,Passed,1.016
Read FSSMACS_AclState,50,,30,50,Passed,0.025
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.159
Wait,,,,,Passed,3.016
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.157
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.109
Check FSMAPMT_PmTemp,59.253,,40,90,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.029
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.025
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.156
Disconnect,,,,,Passed,2.111
Wait,,,,,Passed,0.518
HV_Source OFF,,,,,Passed,0.046
Wait,,,,,Passed,0.517
HV_Channel OFF,,,,,Passed,0.132
Wait,,,,,Passed,0.545
Switch OFF HV_36,,,,,Passed,0.136
Switch OFF HV_38,,,,,Passed,0.131
12V_DC_Source,,,,,Passed,0.124
Wait,,,,,Passed,0.516
Switch OFF 12V_8,,,,,Passed,0.130
Switch OFF 12V_9,,,,,Passed,0.130
Switch OFF Current measure,,,,,Passed,0.130
Disconnect,,,,,Passed,0.019
Switch On 12V_8,,,,,Passed,0.131
Switch On 12V_9,,,,,Passed,0.130
Switch On 14,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.093
Voltage=12.5V,,,,,Passed,0.139
Current=5A,,,,,Passed,0.104
12V_DC_Source,,,,,Passed,0.092
Wait,,,,,Passed,0.516
Wake up,,,,,Passed,1.043
Wait,,,,,Passed,0.516
Connect DUT,,,,,Passed,5.132
Wait,,,,,Passed,0.516
Blowing_water,,,,,Passed,0.264
Sleep Power Current Measure,0.000479,uA,0,100,Passed,1.172
Read FT_ResolverSin_U16,,,,,Passed,2.559
Read FT_ResolverSin_U16 Max,3475,,3000,3899,Passed,0.039
Read FT_ResolverSin_U16 Min,607,,400,700,Passed,0.013
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3476,,3000,3899,Passed,0.012
Read FT_ResolverCos_U16 Min,606,,400,700,Passed,0.012
Resolver excitation,10.855,,10,12,Passed,0.246
Switch OFF 14,,,,,Passed,0.132
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.312
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.310
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.170
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,5.016
Read Dcs_bMot Measure Current,2.387,A,1,3,Passed,0.154
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.132
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.170
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.170
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.170
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.169
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.172
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,2.653,A,1,3,Passed,0.178
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.314
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.036
OFF 00,,,,,Passed,0.090
OFF 01,,,,,Passed,0.052
OFF 02,,,,,Passed,0.053
OFF 03,,,,,Passed,0.053
Wait,,,,,Passed,0.517
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,1.016
Read UserVar_DogCluPosnRatSnsr,80.405,,60,90,Passed,0.027
Read ADEL_ParkPawlPosnRatSnsr,86.188,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.124,,0,20,Passed,0.024
Read ADEL_ParkPawlPosnRatSnsr,49.811,,40,50,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.055
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.046
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Switch OFF Current measure,,,,,Passed,0.133
Voltage=6.5,,,,,Passed,0.160
Read FSSMACS_AclState,50,,30,50,Passed,0.025
Read FTSMACS_AclState,3,,3,3,Passed,0.028
Read SASMACS_AclState,2,,2,2,Passed,0.025
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.025
Voltage=12.5V,,,,,Passed,0.140
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.542
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.536
Wait,,,,,Passed,0.516
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.171
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.116
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.174
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,2.349,A,1,3,Passed,0.158
Wait,,,,,Passed,0.516
Switch ON Current measure,,,,,Passed,0.132
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.167
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.310
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.173
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.310
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.175
Wait,,,,,Passed,0.116
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,7.016
Read Pls_bMot Measure Current,2.00800,A,1,3,Passed,0.169
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.172
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.031
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.160
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.158
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.055
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.048
Wait,,,,,Passed,1.019
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.025
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.130
