Product Name,29113425
Station Name,EOL
Serial Number,!210490190!_V29113441
DateTime,20210412_144714
Total Test Time,280.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Set LV Voltage=10V,,,,,Passed,0.145
Wait,,,,,Passed,0.517
Read_FS_UbatLV_U16,1160,,900,1300,Passed,0.049
Set_LV_Voltage=12V,,,,,Passed,0.144
Wait,,,,,Passed,0.517
Read_FS_UbatLV_U16,1404,,1200,1600,Passed,0.049
Set_LV_Voltage=14V,,,,,Passed,0.150
Wait,,,,,Passed,0.517
Read_FS_UbatLV_U16,1645,,1400,1800,Passed,0.047
Read Correction,0.00825,,0,1,Passed,0.049
LV_Caculation ,,,,,Passed,0.029
NumericTest,0.00825,,0,1,Passed,0.001
Set_LV_Voltage=12.5V,,,,,Passed,0.158
Switch On CAN_34,,,,,Passed,0.133
HV_Channel ON,,,,,Passed,0.131
Apply HV Battery = 0V,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.045
Switch On HV_36,,,,,Passed,0.134
Switch On HV_38,,,,,Passed,0.135
Switch On 12V_8,,,,,Passed,0.134
Switch On 12V_9,,,,,Passed,0.135
Switch On ENS_20,,,,,Passed,0.135
Read T_Iuvw3_U16[0],2046,,2024,2080,Passed,0.026
Read T_Iuvw3_U16[1],2052,,2024,2080,Passed,0.026
Read T_Iuvw3_U16[2],2052,,2024,2080,Passed,0.029
Read FS_IbatHV_U16,2055,,2024,2080,Passed,0.027
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 270V,,,,,Passed,0.047
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Read FSEABHV_UbatHV,268.632,,265,273,Passed,0.027
HV_Channel OFF,,,,,Passed,0.130
HV_Source OFF,,,,,Passed,0.045
Wait,,,,,Passed,1.017
Read FSMAPMT_PmTemp,22.893,,18,26,Passed,0.027
Read FSMADBT_DboardTemp,23.234,,18,40,Passed,0.026
Read FSMACBT_CboardTempHV,23.660,,18,40,Passed,0.026
Read FSMACBT_CboardTempLV,23.489,,18,40,Passed,0.026
Read FSMAICT_CoolingTemp,22.723,,18,28,Passed,0.029
Read FSMAMST_StatorTemp1,83.353,,78,88,Passed,0.027
Read FSMAMST_StatorTemp2,86.647,,78,88,Passed,0.026
Wait,,,,,Passed,0.517
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Set MAIN_u16ModeReq=1,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Set UDS_bRoutineActive=1,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.170
Wait,,,,,Passed,0.517
ENS testing ENS_u32Dty,9784,,5000,15000,Passed,1.081
ENS testing ENS_u32Prd,19993,,10000,30000,Passed,1.081
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.046
Apply HV Battery = 220V,,,,,Passed,0.046
Wait,,,,,Passed,0.518
Read FS_UbatHV_U16,955,,900,1000,Passed,0.049
Apply HV Battery = 280V,,,,,Passed,0.047
Wait,,,,,Passed,0.518
Read FS_UbatHV_U16,1212,,1000,1300,Passed,0.051
Apply HV Battery = 350V,,,,,Passed,0.046
Wait,,,,,Passed,0.517
Read FS_UbatHV_U16,1513,,1400,1600,Passed,0.049
Read Correction,0.233,,0,1,Passed,0.049
HV_Caculation ,,,,,Passed,0.029
Wait,,,,,Passed,1.518
Check_the_water,1,,1,1,Passed,8.538
U_LOAD,,,,,Passed,0.045
V_LOAD,,,,,Passed,0.044
W_LOAD,,,,,Passed,0.043
Wait,,,,,Passed,0.517
Apply HV Battery =270V,,,,,Passed,0.047
Apply HV Battery =25A,,,,,Passed,0.048
Read FSSMACS_AclState,50,,30,50,Passed,0.027
Read FTSMACS_AclState,3,,3,3,Passed,0.028
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.158
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Set UDS_bRoutineActive=1,,,,,Passed,0.178
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.161
Set MAIN_u16ModeReq=0,,,,,Passed,0.029
Set MAIN_u16ModeReq=0,,,,,Passed,0.027
Read FSSMACS_Aclstate,31,,30,31,Passed,0.028
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.159
Wait,,,,,Passed,0.518
Read FTSMACS_AclState,8,,8,8,Passed,0.027
Wait,,,,,Passed,0.517
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1522,,1300,1700,Passed,0.047
Read U Current,-371.270,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.545,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1658,,1500,1900,Passed,0.052
Read U Current,-275.739,,-500,500,Passed,0.138
Set_U_DutyCycle= 0.54,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1859,,1700,2100,Passed,0.049
Read U Current,-132.419,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.5,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2052,,1900,2300,Passed,0.048
Read U Current,2.550,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.46,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2299,,2100,2500,Passed,0.050
Read U Current,176.147,,-500,500,Passed,0.139
Set_U_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2522,,2300,2700,Passed,0.048
Read U Current,335.753,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.452,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2681,,2500,2900,Passed,0.048
Read U Current,442.888,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.548,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1521,,1300,1700,Passed,0.047
Read V Current,-376.211,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.545,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1654,,1500,1900,Passed,0.048
Read V Current,-282.208,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.54,,,,,Passed,0.161
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1847,,1700,2100,Passed,0.048
Read V Current,-141.9767,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2052,,1900,2300,Passed,0.048
Read V Current,2.586,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.46,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],2268,,2100,2500,Passed,0.051
Read V Current,156.832,,-500,500,Passed,0.137
Set_V_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2473,,2300,2700,Passed,0.048
Read V Current,301.459,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.452,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2612,,2500,2900,Passed,0.048
Read V Current,400.541,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.548,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1500,,1300,1700,Passed,0.048
Read W Current,-383.885,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.545,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1646,,1500,1900,Passed,0.049
Read W Current,-282.157,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.54,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1857,,1700,2100,Passed,0.048
Read W Current,-132.019,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2050,,1900,2300,Passed,0.049
Read W Current,2.430,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.46,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2259,,2100,2500,Passed,0.050
Read W Current,148.712,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2481,,2300,2700,Passed,0.047
Read W Current,304.149,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.452,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2633,,2500,2900,Passed,0.049
Read W Current,410.739,,-500,500,Passed,0.136
DutyCycle OFF,,,,,Passed,0.161
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.160
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.165
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.158
Wait,,,,,Passed,2.017
Read Correction U,0.704,,0.5,1,Passed,0.052
Current_Caculation,,,,,Passed,0.041
Read Correction V,0.712,,0.5,1,Passed,0.050
Current_Caculation,,,,,Passed,0.038
Read Correction W,0.701,,0.5,1,Passed,0.053
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.163
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.160
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.157
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.157
Set SAMTBHV_GainCorrnC,,,,,Passed,0.162
get_gain,,,,,Passed,0.022
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.168
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.157
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.159
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.162
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.161
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.159
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.159
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.164
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.155
Set MAIN_u16ModeReq=0,,,,,Passed,0.028
Set MAIN_u16ModeReq=0,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.161
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.175
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.169
Wait,,,,,Passed,0.167
MAIN_bShutDownReq=1,,,,,Passed,0.170
MAIN_bShutDownReq=1,,,,,Passed,0.170
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.055
HV_Channel OFF,,,,,Passed,0.131
Switch OFF HV_21,,,,,Passed,0.132
Switch OFF HV_22,,,,,Passed,0.134
Read FSMABLV_UbatLVCorGainC,0.982,,0.9,1.1,Passed,0.021
Read FSMABLV_UbatLVCorOffsetC,52.0186,,-60,100,Passed,0.020
Read HV_CorGainC,1.0146,,0.9,1.2,Passed,0.022
Read HV_CorOffsetC,-10.451,,-50,50,Passed,0.021
Read FTEAMPI_A2DGainIsuLC,1.0344,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIsvLC,1.0289,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIswLC,1.0185,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsuLC,1.0344,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsvLC,1.0289,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIswLC,1.0185,,0.9,1.1,Passed,0.021
Disconnect,,,,,Passed,2.333
12V_DC_Source,,,,,Passed,0.114
Wait,,,,,Passed,0.516
Switch OFF 12V_8,,,,,Passed,0.138
Switch OFF 12V_9,,,,,Passed,0.131
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.134
Switch On 12V_9,,,,,Passed,0.132
Voltage=12.5V,,,,,Passed,0.143
Current=5A,,,,,Passed,0.117
12V_DC_Source,,,,,Passed,0.099
Wait,,,,,Passed,0.517
Wake up,,,,,Passed,1.043
Wait,,,,,Passed,0.516
Connect DUT,,,,,Passed,4.943
Wait,,,,,Passed,0.517
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.029
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.043
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.039
HV_CorGainC,1,,1,1,Passed,0.040
HV_CorOffsetC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.042
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.040
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Voltage=12.5V,,,,,Passed,0.149
Switch On HV_36,,,,,Passed,0.135
Switch On HV_38,,,,,Passed,0.135
Apply HV Battery = 360V,,,,,Passed,0.047
Apply HV Battery =25A,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.056
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Wait,,,,,Passed,0.518
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.160
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.157
Set MAIN_u16ModeReq=1,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.163
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.161
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.161
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.164
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.160
Wait,,,,,Passed,3.016
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.161
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.103
Check FSMAPMT_PmTemp,59.423,,40,90,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.029
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.158
Disconnect,,,,,Passed,2.076
Wait,,,,,Passed,0.529
HV_Source OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.517
HV_Channel OFF,,,,,Passed,0.133
Wait,,,,,Passed,0.520
Switch OFF HV_36,,,,,Passed,0.133
Switch OFF HV_38,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.097
Wait,,,,,Passed,0.518
Switch OFF 12V_8,,,,,Passed,0.132
Switch OFF 12V_9,,,,,Passed,0.131
Switch OFF Current measure,,,,,Passed,0.134
Disconnect,,,,,Passed,0.024
Switch On 12V_8,,,,,Passed,0.133
Switch On 12V_9,,,,,Passed,0.134
Switch On 14,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.095
Voltage=12.5V,,,,,Passed,0.147
Current=5A,,,,,Passed,0.104
12V_DC_Source,,,,,Passed,0.098
Wait,,,,,Passed,0.520
Wake up,,,,,Passed,1.044
Wait,,,,,Passed,0.521
Connect DUT,,,,,Passed,5.132
Wait,,,,,Passed,0.516
Blowing_water,,,,,Passed,0.237
Sleep Power Current Measure,0.00227,uA,0,100,Passed,0.927
Read FT_ResolverSin_U16,,,,,Passed,2.548
Read FT_ResolverSin_U16 Max,3481,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,620,,400,700,Passed,0.013
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3472,,3000,3899,Passed,0.014
Read FT_ResolverCos_U16 Min,612,,400,700,Passed,0.014
Resolver excitation,10.916,,10,12,Passed,0.129
Switch OFF 14,,,,,Passed,0.137
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.178
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.171
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.304
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.173
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.309
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.173
Wait,,,,,Passed,5.018
Read Dcs_bMot Measure Current,2.415,A,1,3,Passed,0.159
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.135
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.174
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.167
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.176
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.181
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,6.017
Read Pls_bMot Measure Current,2.718,A,1,3,Passed,0.155
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.179
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.048
OFF 01,,,,,Passed,0.052
OFF 02,,,,,Passed,0.053
OFF 03,,,,,Passed,0.054
Wait,,,,,Passed,0.517
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,81.619,,60,90,Passed,0.024
Read ADEL_ParkPawlPosnRatSnsr,86.261,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.118
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,1.016
Read ADEL_DogCluPosnRatSnsr,8.0139,,0,20,Passed,0.027
Read ADEL_ParkPawlPosnRatSnsr,48.135,,40,50,Passed,0.028
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.054
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Switch OFF Current measure,,,,,Passed,0.135
Voltage=6.5,,,,,Passed,0.166
Read FSSMACS_AclState,50,,30,50,Passed,0.030
Read FTSMACS_AclState,3,,3,3,Passed,0.027
Read SASMACS_AclState,2,,2,2,Passed,0.027
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.026
Voltage=12.5V,,,,,Passed,0.146
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.537
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.537
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.310
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.174
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.180
Wait,,,,,Passed,0.117
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,6.016
Read Dcs_bMot Measure Current,1.724,A,1,3,Passed,0.158
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.135
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.173
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.173
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.176
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.117
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,1.478,A,1,3,Passed,0.158
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.169
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.164
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.158
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.161
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.047
HV_Source ON,,,,,Passed,0.047
Apply HV Battery = 450V,,,,,Passed,0.047
Apply HV Battery =1A,,,,,Passed,0.055
Wait,,,,,Passed,1.018
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.026
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
