Product Name,29113425
Station Name,EOL
Serial Number,!210510046!_V29113441
DateTime,20210412_144114
Total Test Time,281.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.175
Wait,,,,,Passed,0.518
ENS testing ENS_u32Dty,9739,,5000,15000,Passed,1.081
ENS testing ENS_u32Prd,19996,,10000,30000,Passed,1.078
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 220V,,,,,Passed,0.046
Wait,,,,,Passed,0.517
Read FS_UbatHV_U16,957,,900,1000,Passed,0.050
Apply HV Battery = 280V,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Read FS_UbatHV_U16,1215,,1000,1300,Passed,0.047
Apply HV Battery = 350V,,,,,Passed,0.046
Wait,,,,,Passed,0.517
Read FS_UbatHV_U16,1516,,1400,1600,Passed,0.048
Read Correction,0.233,,0,1,Passed,0.048
HV_Caculation ,,,,,Passed,0.029
Wait,,,,,Passed,1.517
Check_the_water,1,,1,1,Passed,8.538
U_LOAD,,,,,Passed,0.045
V_LOAD,,,,,Passed,0.043
W_LOAD,,,,,Passed,0.043
Wait,,,,,Passed,0.517
Apply HV Battery =270V,,,,,Passed,0.046
Apply HV Battery =25A,,,,,Passed,0.046
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.029
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.168
Wait,,,,,Passed,1.018
Set UDS_bRoutineActive=1,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.159
Set MAIN_u16ModeReq=0,,,,,Passed,0.031
Set MAIN_u16ModeReq=0,,,,,Passed,0.026
Read FSSMACS_Aclstate,31,,30,31,Passed,0.028
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Read FTSMACS_AclState,8,,8,8,Passed,0.026
Wait,,,,,Passed,0.517
Read FSSMACS_Aclstate,31,,30,31,Passed,0.029
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.156
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],1519,,1300,1700,Passed,0.048
Read U Current,-370.382,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1652,,1500,1900,Passed,0.048
Read U Current,-276.776,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.54,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1850,,1700,2100,Passed,0.051
Read U Current,-134.703,,-500,500,Passed,0.134
Set_U_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2050,,1900,2300,Passed,0.048
Read U Current,2.490,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.46,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2282,,2100,2500,Passed,0.047
Read U Current,168.991,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],2505,,2300,2700,Passed,0.047
Read U Current,325.361,,-500,500,Passed,0.134
Set_U_DutyCycle= 0.452,,,,,Passed,0.160
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],2657,,2500,2900,Passed,0.047
Read U Current,430.925,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.548,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1534,,1300,1700,Passed,0.048
Read V Current,-369.054,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.545,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1665,,1500,1900,Passed,0.047
Read V Current,-275.811,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.54,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1855,,1700,2100,Passed,0.049
Read V Current,-137.829,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.5,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2052,,1900,2300,Passed,0.048
Read V Current,2.569,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2267,,2100,2500,Passed,0.047
Read V Current,159.486,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.455,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2469,,2300,2700,Passed,0.053
Read V Current,303.804,,-500,500,Passed,0.139
Set_V_DutyCycle= 0.452,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2611,,2500,2900,Passed,0.049
Read V Current,403.0362,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.548,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1532,,1300,1700,Passed,0.048
Read W Current,-374.769,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.545,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1667,,1500,1900,Passed,0.049
Read W Current,-274.646,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.54,,,,,Passed,0.167
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1871,,1700,2100,Passed,0.048
Read W Current,-126.514,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2052,,1900,2300,Passed,0.047
Read W Current,2.609,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.46,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2257,,2100,2500,Passed,0.048
Read W Current,146.754,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[2],2476,,2300,2700,Passed,0.052
Read W Current,300.771,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.452,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2623,,2500,2900,Passed,0.048
Read W Current,406.752,,-500,500,Passed,0.136
DutyCycle OFF,,,,,Passed,0.160
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.156
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.162
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.159
Wait,,,,,Passed,2.017
Read Correction U,0.705,,0.5,1,Passed,0.050
Current_Caculation,,,,,Passed,0.037
Read Correction V,0.719,,0.5,1,Passed,0.048
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.714,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.163
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.159
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.157
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.161
Set SAMTBHV_GainCorrnC,,,,,Passed,0.163
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.158
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.159
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.167
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.159
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.161
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.158
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.158
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.163
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.166
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.316
Set UDS_bRoutineActive=1,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.159
Set MAIN_u16ModeReq=0,,,,,Passed,0.031
Set MAIN_u16ModeReq=0,,,,,Passed,0.170
Wait,,,,,Passed,0.518
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.159
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.164
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.305
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.171
Wait,,,,,Passed,0.167
MAIN_bShutDownReq=1,,,,,Passed,0.171
MAIN_bShutDownReq=1,,,,,Passed,0.174
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.132
Switch OFF HV_21,,,,,Passed,0.134
Switch OFF HV_22,,,,,Passed,0.135
Read FSMABLV_UbatLVCorGainC,0.976,,0.9,1.1,Passed,0.020
Read FSMABLV_UbatLVCorOffsetC,66.675,,-60,100,Passed,0.021
Read HV_CorGainC,1.0129,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-11,,-50,50,Passed,0.020
Read FTEAMPI_A2DGainIsuLC,1.0353,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIsvLC,1.0385,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIswLC,1.0367,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsuLC,1.0353,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsvLC,1.0385,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIswLC,1.0367,,0.9,1.1,Passed,0.021
Disconnect,,,,,Passed,3.042
12V_DC_Source,,,,,Passed,0.108
Wait,,,,,Passed,0.517
Switch OFF 12V_8,,,,,Passed,0.136
Switch OFF 12V_9,,,,,Passed,0.132
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.132
Switch On 12V_9,,,,,Passed,0.133
Voltage=12.5V,,,,,Passed,0.145
Current=5A,,,,,Passed,0.112
12V_DC_Source,,,,,Passed,0.092
Wait,,,,,Passed,0.519
Wake up,,,,,Passed,1.044
Wait,,,,,Passed,0.520
Connect DUT,,,,,Passed,4.930
Wait,,,,,Passed,0.518
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.028
Wait,,,,,Passed,1.518
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.040
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.040
HV_CorGainC,1,,1,1,Passed,0.043
HV_CorOffsetC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.043
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Voltage=12.5V,,,,,Passed,0.148
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.134
Apply HV Battery = 360V,,,,,Passed,0.047
Apply HV Battery =25A,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.045
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.162
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.162
Wait,,,,,Passed,0.518
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.156
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.161
Wait,,,,,Passed,0.518
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.158
Set MAIN_u16ModeReq=1,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.156
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.164
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.163
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.157
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.157
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.159
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.104
Check FSMAPMT_PmTemp,59.559,,40,90,Passed,0.027
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.029
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.160
Disconnect,,,,,Passed,2.069
Wait,,,,,Passed,0.519
HV_Source OFF,,,,,Passed,0.045
Wait,,,,,Passed,0.517
HV_Channel OFF,,,,,Passed,0.136
Wait,,,,,Passed,0.516
Switch OFF HV_36,,,,,Passed,0.132
Switch OFF HV_38,,,,,Passed,0.133
12V_DC_Source,,,,,Passed,0.097
Wait,,,,,Passed,0.528
Switch OFF 12V_8,,,,,Passed,0.134
Switch OFF 12V_9,,,,,Passed,0.132
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,0.021
Switch On 12V_8,,,,,Passed,0.131
Switch On 12V_9,,,,,Passed,0.134
Switch On 14,,,,,Passed,0.133
12V_DC_Source,,,,,Passed,0.094
Voltage=12.5V,,,,,Passed,0.145
Current=5A,,,,,Passed,0.102
12V_DC_Source,,,,,Passed,0.091
Wait,,,,,Passed,0.518
Wake up,,,,,Passed,1.045
Wait,,,,,Passed,0.520
Connect DUT,,,,,Passed,5.156
Wait,,,,,Passed,0.517
Blowing_water,,,,,Passed,0.237
Sleep Power Current Measure,0.000235,uA,0,100,Passed,1.040
Read FT_ResolverSin_U16,,,,,Passed,2.548
Read FT_ResolverSin_U16 Max,3461,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,605,,400,700,Passed,0.013
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3476,,3000,3899,Passed,0.014
Read FT_ResolverCos_U16 Min,608,,400,700,Passed,0.013
Resolver excitation,10.957,,10,12,Passed,0.125
Switch OFF 14,,,,,Passed,0.141
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.451
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.168
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.174
Wait,,,,,Passed,5.018
Read Dcs_bMot Measure Current,2.473,A,1,3,Passed,0.161
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.135
Wait,,,,,Passed,1.018
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.172
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.169
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.175
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.170
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.168
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,6.017
Read Pls_bMot Measure Current,2.658,A,1,3,Passed,0.157
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.170
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.035
OFF 00,,,,,Passed,0.049
OFF 01,,,,,Passed,0.053
OFF 02,,,,,Passed,0.053
OFF 03,,,,,Passed,0.052
Wait,,,,,Passed,0.518
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.119
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,80.609,,60,90,Passed,0.025
Read ADEL_ParkPawlPosnRatSnsr,86.273,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.118
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,1.016
Read ADEL_DogCluPosnRatSnsr,8.0780,,0,20,Passed,0.026
Read ADEL_ParkPawlPosnRatSnsr,48.709,,40,50,Passed,0.023
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.056
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Switch OFF Current measure,,,,,Passed,0.135
Voltage=6.5,,,,,Passed,0.161
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Read SASMACS_AclState,2,,2,2,Passed,0.030
Identity,,,,,Passed,0.024
Identity_OFF,,,,,Passed,0.024
Voltage=12.5V,,,,,Passed,0.145
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.538
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.537
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.170
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.170
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.174
Wait,,,,,Passed,0.118
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.177
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,2.371,A,1,3,Passed,0.162
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.174
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.313
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Wait,,,,,Passed,0.117
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.173
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.174
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,2.126,A,1,3,Passed,0.154
Wait,,,,,Passed,0.518
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.175
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.033
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.164
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.162
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.163
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.046
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.047
Wait,,,,,Passed,1.019
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.026
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.129
