Product Name,29113425
Station Name,EOL
Serial Number,!210370120!_V29113441
DateTime,20210412_141851
Total Test Time,280.400000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.028
Read FSSMACS_Aclstate,31,,30,31,Passed,0.030
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.165
Wait,,,,,Passed,0.516
Read FTSMACS_AclState,8,,8,8,Passed,0.025
Wait,,,,,Passed,0.517
Read FSSMACS_Aclstate,31,,30,31,Passed,0.025
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1518,,1300,1700,Passed,0.048
Read U Current,-364.834,,-500,500,Passed,0.134
Set_U_DutyCycle= 0.545,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1655,,1500,1900,Passed,0.051
Read U Current,-270.571,,-500,500,Passed,0.134
Set_U_DutyCycle= 0.54,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],1855,,1700,2100,Passed,0.050
Read U Current,-128.9541,,-500,500,Passed,0.139
Set_U_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2046,,1900,2300,Passed,0.047
Read U Current,2.358,,-500,500,Passed,0.134
Set_U_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2263,,2100,2500,Passed,0.049
Read U Current,155.471,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2489,,2300,2700,Passed,0.047
Read U Current,309.466,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.452,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2643,,2500,2900,Passed,0.047
Read U Current,415.611,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.548,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1539,,1300,1700,Passed,0.048
Read V Current,-362.9860,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.545,,,,,Passed,0.167
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1672,,1500,1900,Passed,0.047
Read V Current,-269.316,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.54,,,,,Passed,0.159
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1860,,1700,2100,Passed,0.048
Read V Current,-131.083,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],2056,,1900,2300,Passed,0.048
Read V Current,2.427,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2262,,2100,2500,Passed,0.050
Read V Current,151.224,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.455,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2470,,2300,2700,Passed,0.047
Read V Current,294.681,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.452,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2607,,2500,2900,Passed,0.047
Read V Current,394.117,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.548,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1547,,1300,1700,Passed,0.048
Read W Current,-356.036,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.545,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1685,,1500,1900,Passed,0.048
Read W Current,-256.451,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.54,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1886,,1700,2100,Passed,0.048
Read W Current,-112.418,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2056,,1900,2300,Passed,0.048
Read W Current,2.604,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.46,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2247,,2100,2500,Passed,0.054
Read W Current,140.642,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2465,,2300,2700,Passed,0.047
Read W Current,294.420,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.452,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2615,,2500,2900,Passed,0.047
Read W Current,400.664,,-500,500,Passed,0.135
DutyCycle OFF,,,,,Passed,0.157
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.159
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.168
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.162
Wait,,,,,Passed,2.017
Read Correction U,0.695,,0.5,1,Passed,0.048
Current_Caculation,,,,,Passed,0.037
Read Correction V,0.708,,0.5,1,Passed,0.048
Current_Caculation,,,,,Passed,0.036
Read Correction W,0.707,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.160
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.160
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.156
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.156
Set SAMTBHV_GainCorrnC,,,,,Passed,0.161
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.166
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.159
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.160
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.160
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.170
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.159
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.162
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.163
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.456
Set UDS_bRoutineActive=1,,,,,Passed,0.179
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.160
Set MAIN_u16ModeReq=0,,,,,Passed,0.025
Set MAIN_u16ModeReq=0,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.157
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.179
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.175
Wait,,,,,Passed,0.168
MAIN_bShutDownReq=1,,,,,Passed,0.168
MAIN_bShutDownReq=1,,,,,Passed,0.178
Wait,,,,,Passed,0.518
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.132
Switch OFF HV_21,,,,,Passed,0.140
Switch OFF HV_22,,,,,Passed,0.133
Read FSMABLV_UbatLVCorGainC,0.980,,0.9,1.1,Passed,0.020
Read FSMABLV_UbatLVCorOffsetC,56.000,,-60,100,Passed,0.021
Read HV_CorGainC,1.0166,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-11.791,,-50,50,Passed,0.021
Read FTEAMPI_A2DGainIsuLC,1.0204,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIsvLC,1.0226,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIswLC,1.0271,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsuLC,1.0204,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsvLC,1.0226,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIswLC,1.0271,,0.9,1.1,Passed,0.021
Disconnect,,,,,Passed,2.244
12V_DC_Source,,,,,Passed,0.096
Wait,,,,,Passed,0.523
Switch OFF 12V_8,,,,,Passed,0.139
Switch OFF 12V_9,,,,,Passed,0.134
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.138
Switch On 12V_9,,,,,Passed,0.132
Voltage=12.5V,,,,,Passed,0.144
Current=5A,,,,,Passed,0.112
12V_DC_Source,,,,,Passed,0.093
Wait,,,,,Passed,0.516
Wake up,,,,,Passed,1.047
Wait,,,,,Passed,0.522
Connect DUT,,,,,Passed,4.943
Wait,,,,,Passed,0.517
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.027
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.045
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.040
HV_CorGainC,1,,1,1,Passed,0.039
HV_CorOffsetC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.042
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.042
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.042
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.040
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Voltage=12.5V,,,,,Passed,0.166
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.135
Apply HV Battery = 360V,,,,,Passed,0.046
Apply HV Battery =25A,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.044
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.158
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.160
Set MAIN_u16ModeReq=1,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.162
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.161
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.163
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.159
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.156
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.160
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.099
Check FSMAPMT_PmTemp,58.846,,40,90,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.030
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.158
Disconnect,,,,,Passed,2.052
Wait,,,,,Passed,0.518
HV_Source OFF,,,,,Passed,0.045
Wait,,,,,Passed,0.517
HV_Channel OFF,,,,,Passed,0.132
Wait,,,,,Passed,0.518
Switch OFF HV_36,,,,,Passed,0.133
Switch OFF HV_38,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.119
Wait,,,,,Passed,0.520
Switch OFF 12V_8,,,,,Passed,0.138
Switch OFF 12V_9,,,,,Passed,0.132
Switch OFF Current measure,,,,,Passed,0.133
Disconnect,,,,,Passed,0.020
Switch On 12V_8,,,,,Passed,0.132
Switch On 12V_9,,,,,Passed,0.131
Switch On 14,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.114
Voltage=12.5V,,,,,Passed,0.146
Current=5A,,,,,Passed,0.107
12V_DC_Source,,,,,Passed,0.094
Wait,,,,,Passed,0.519
Wake up,,,,,Passed,1.065
Wait,,,,,Passed,0.518
Connect DUT,,,,,Passed,5.138
Wait,,,,,Passed,0.517
Blowing_water,,,,,Passed,0.237
Sleep Power Current Measure,0.00220,uA,0,100,Passed,1.006
Read FT_ResolverSin_U16,,,,,Passed,2.547
Read FT_ResolverSin_U16 Max,3465,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,618,,400,700,Passed,0.013
Read FT_ResolverCos_U16,,,,,Passed,2.552
Read FT_ResolverCos_U16 Max,3479,,3000,3899,Passed,0.013
Read FT_ResolverCos_U16 Min,603,,400,700,Passed,0.013
Resolver excitation,10.982,,10,12,Passed,0.125
Switch OFF 14,,,,,Passed,0.134
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.177
Wait,,,,,Passed,0.518
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.167
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.173
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Wait,,,,,Passed,5.017
Read Dcs_bMot Measure Current,2.434,A,1,3,Passed,0.158
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.174
Wait,,,,,Passed,0.118
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.167
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.170
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.174
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.174
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.179
Wait,,,,,Passed,6.017
Read Pls_bMot Measure Current,2.744,A,1,3,Passed,0.156
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.176
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.051
OFF 01,,,,,Passed,0.053
OFF 02,,,,,Passed,0.053
OFF 03,,,,,Passed,0.054
Wait,,,,,Passed,0.517
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,81.717,,60,90,Passed,0.024
Read ADEL_ParkPawlPosnRatSnsr,86.115,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.046
Wait,,,,,Passed,0.118
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.016
Read ADEL_DogCluPosnRatSnsr,8.0841,,0,20,Passed,0.024
Read ADEL_ParkPawlPosnRatSnsr,48.459,,40,50,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Switch OFF Current measure,,,,,Passed,0.133
Voltage=6.5,,,,,Passed,0.162
Read FSSMACS_AclState,50,,30,50,Passed,0.030
Read FTSMACS_AclState,3,,3,3,Passed,0.027
Read SASMACS_AclState,2,,2,2,Passed,0.026
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.025
Voltage=12.5V,,,,,Passed,0.138
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.537
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.539
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.173
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.176
Wait,,,,,Passed,0.117
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,1.638,A,1,3,Passed,0.180
Wait,,,,,Passed,0.518
Switch ON Current measure,,,,,Passed,0.136
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.175
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.170
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.169
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.173
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.116
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,1.868,A,1,3,Passed,0.156
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.170
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.157
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.157
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.018
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.027
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
