Product Name,29113425
Station Name,EOL
Serial Number,!202960153!_V29113441
DateTime,20210401_162423
Total Test Time,138.200000
Result,Fail
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Wait,,,,,Passed,0.519
Read FT_Iuvw3_U16[1],1538,,1300,1700,Passed,0.050
Read V Current,-366.438,,-500,500,Passed,0.145
Set_V_DutyCycle= 0.545,,,,,Passed,0.170
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1665,,1500,1900,Passed,0.048
Read V Current,-272.756,,-500,500,Passed,0.145
Set_V_DutyCycle= 0.54,,,,,Passed,0.157
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1858,,1700,2100,Passed,0.047
Read V Current,-133.653,,-500,500,Passed,0.133
Set_V_DutyCycle= 0.5,,,,,Passed,0.164
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],2052,,1900,2300,Passed,0.047
Read V Current,2.617,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2260,,2100,2500,Passed,0.049
Read V Current,152.567,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.455,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2463,,2300,2700,Passed,0.046
Read V Current,296.288,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2600,,2500,2900,Passed,0.049
Read V Current,394.967,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.548,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1522,,1300,1700,Passed,0.046
Read W Current,-375.624,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.545,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1661,,1500,1900,Passed,0.047
Read W Current,-275.853,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.54,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1872,,1700,2100,Passed,0.050
Read W Current,-127.273,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2052,,1900,2300,Passed,0.049
Read W Current,2.629,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2263,,2100,2500,Passed,0.047
Read W Current,149.360,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.455,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[2],2480,,2300,2700,Passed,0.046
Read W Current,304.745,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.452,,,,,Passed,0.164
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2632,,2500,2900,Passed,0.047
Read W Current,410.991,,-500,500,Passed,0.142
DutyCycle OFF,,,,,Passed,0.158
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.158
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.163
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.160
Wait,,,,,Passed,2.016
Read Correction U,0.700,,0.5,1,Passed,0.048
Current_Caculation,,,,,Passed,0.078
Read Correction V,0.715,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.038
Read Correction W,0.709,,0.5,1,Passed,0.051
Current_Caculation,,,,,Passed,0.038
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.015
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.019
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.014
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.019
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.013
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.020
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.020
Set SAMTBHV_GainCorrnC,,,,,Passed,0.021
get_gain,,,,,Passed,0.012
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.020
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.019
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.020
get_gain,,,,,Passed,0.013
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.020
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.020
get_gain,,,,,Passed,0.014
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.020
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.020
get_gain,,,,,Passed,0.013
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.020
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.020
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.175
Set UDS_bRoutineActive=1,,,,,Passed,0.312
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.025
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.159
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.319
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.157
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.167
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.170
Wait,,,,,Passed,0.167
MAIN_bShutDownReq=1,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.170
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.132
Switch OFF HV_21,,,,,Passed,0.135
Switch OFF HV_22,,,,,Passed,0.134
Read FSMABLV_UbatLVCorGainC,0.978,,0.9,1.1,Passed,0.042
Read FSMABLV_UbatLVCorOffsetC,57.0185,,-60,100,Passed,0.020
Read HV_CorGainC,1.0202,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-17.701,,-50,50,Passed,0.020
Read FTEAMPI_A2DGainIsuLC,1.0287,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIsvLC,1.0336,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIswLC,1.0290,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsuLC,1.0287,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsvLC,1.0336,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIswLC,1.0290,,0.9,1.1,Passed,0.019
Disconnect,,,,,Passed,2.456
12V_DC_Source,,,,,Passed,0.095
Wait,,,,,Passed,0.521
Switch OFF 12V_8,,,,,Passed,0.134
Switch OFF 12V_9,,,,,Passed,0.133
Wait,,,,,Passed,0.518
Switch On 12V_8,,,,,Passed,0.138
Switch On 12V_9,,,,,Passed,0.133
Voltage=12.5V,,,,,Passed,0.139
Current=5A,,,,,Passed,0.121
12V_DC_Source,,,,,Passed,0.097
Wait,,,,,Passed,0.517
Wake up,,,,,Passed,1.055
Wait,,,,,Passed,0.523
Connect DUT,,,,,Passed,5.011
Wait,,,,,Passed,0.517
Read MAIN_MSGu8InverterHVILStatus,1,,0,0,Failed,0.025
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,0,,1,1,Failed,0.044
FSMABLV_UbatLVCorOffsetC,0,,1,1,Failed,0.039
HV_CorGainC,0,,1,1,Failed,0.039
HV_CorOffsetC,0,,1,1,Failed,0.055
FTEAMPI_A2DGainIsuLC,0,,1,1,Failed,0.040
FTEAMPI_A2DGainIsvLC,0,,1,1,Failed,0.038
FTEAMPI_A2DGainIswLC,0,,1,1,Failed,0.050
SAMTLCS_A2DGainIsuLC,0,,1,1,Failed,0.039
