Product Name,29113425
Station Name,EOL
Serial Number,!203020120!_V29113441
DateTime,20210401_111753
Total Test Time,282.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Apply HV Battery =1A,,,,,Passed,0.043
Wait,,,,,Passed,0.516
Read FSEABHV_UbatHV,269.816,,265,273,Passed,0.024
HV_Channel OFF,,,,,Passed,0.129
HV_Source OFF,,,,,Passed,0.044
Wait,,,,,Passed,1.016
Read FSMAPMT_PmTemp,21.719,,18,26,Passed,0.025
Read FSMADBT_DboardTemp,22.894,,18,40,Passed,0.027
Read FSMACBT_CboardTempHV,24.426,,18,40,Passed,0.024
Read FSMACBT_CboardTempLV,23.745,,18,40,Passed,0.025
Read FSMAICT_CoolingTemp,22.0426,,18,28,Passed,0.024
Read FSMAMST_StatorTemp1,83.353,,78,88,Passed,0.025
Read FSMAMST_StatorTemp2,86.647,,78,88,Passed,0.024
Wait,,,,,Passed,0.516
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.168
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.304
Set MAIN_u16ModeReq=1,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.173
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Wait,,,,,Passed,0.516
ENS testing ENS_u32Dty,9747,,5000,15000,Passed,1.079
ENS testing ENS_u32Prd,20000,,10000,30000,Passed,1.077
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.043
Apply HV Battery = 220V,,,,,Passed,0.044
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,960,,900,1000,Passed,0.045
Apply HV Battery = 280V,,,,,Passed,0.044
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,1218,,1000,1300,Passed,0.045
Apply HV Battery = 350V,,,,,Passed,0.044
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,1520,,1400,1600,Passed,0.046
Read Correction,0.232,,0,1,Passed,0.053
HV_Caculation ,,,,,Passed,0.030
Wait,,,,,Passed,1.516
Check_the_water,1,,1,1,Passed,7.472
U_LOAD,,,,,Passed,0.042
V_LOAD,,,,,Passed,0.044
W_LOAD,,,,,Passed,0.043
Wait,,,,,Passed,0.516
Apply HV Battery =270V,,,,,Passed,0.044
Apply HV Battery =25A,,,,,Passed,0.044
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Wait,,,,,Passed,0.165
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.166
Wait,,,,,Passed,1.016
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.024
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.161
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.028
Read FSSMACS_Aclstate,31,,30,31,Passed,0.024
Wait,,,,,Passed,0.515
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FTSMACS_AclState,8,,8,8,Passed,0.024
Wait,,,,,Passed,0.516
Read FSSMACS_Aclstate,31,,30,31,Passed,0.024
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1553,,1300,1700,Passed,0.045
Read U Current,-348.152,,-500,500,Passed,0.495
Set_U_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1676,,1500,1900,Passed,0.046
Read U Current,-255.198,,-500,500,Passed,0.130
Set_U_DutyCycle= 0.54,,,,,Passed,0.163
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1875,,1700,2100,Passed,0.045
Read U Current,-118.592,,-500,500,Passed,0.130
Set_U_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2052,,1900,2300,Passed,0.050
Read U Current,2.694,,-500,500,Passed,0.139
Set_U_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2259,,2100,2500,Passed,0.046
Read U Current,146.609,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],2475,,2300,2700,Passed,0.065
Read U Current,295.496,,-500,500,Passed,0.133
Set_U_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2621,,2500,2900,Passed,0.045
Read U Current,399.373,,-500,500,Passed,0.132
Set_V_DutyCycle= 0.548,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1568,,1300,1700,Passed,0.045
Read V Current,-346.084,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.545,,,,,Passed,0.159
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1695,,1500,1900,Passed,0.045
Read V Current,-254.738,,-500,500,Passed,0.133
Set_V_DutyCycle= 0.54,,,,,Passed,0.168
Wait,,,,,Passed,0.519
Read FT_Iuvw3_U16[1],1880,,1700,2100,Passed,0.056
Read V Current,-121.376,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2052,,1900,2300,Passed,0.048
Read V Current,2.555,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2242,,2100,2500,Passed,0.045
Read V Current,137.0571,,-500,500,Passed,0.132
Set_V_DutyCycle= 0.455,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2440,,2300,2700,Passed,0.044
Read V Current,274.726,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.452,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2573,,2500,2900,Passed,0.048
Read V Current,371.783,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.548,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1569,,1300,1700,Passed,0.047
Read W Current,-344.819,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1702,,1500,1900,Passed,0.047
Read W Current,-247.645,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.54,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1898,,1700,2100,Passed,0.045
Read W Current,-108.272,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2053,,1900,2300,Passed,0.046
Read W Current,2.496,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2249,,2100,2500,Passed,0.045
Read W Current,137.308,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2456,,2300,2700,Passed,0.046
Read W Current,286.625,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.452,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2604,,2500,2900,Passed,0.049
Read W Current,391.0450,,-500,500,Passed,0.131
DutyCycle OFF,,,,,Passed,0.157
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.165
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.161
Wait,,,,,Passed,2.017
Read Correction U,0.696,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.077
Read Correction V,0.713,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.709,,0.5,1,Passed,0.048
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.023
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.156
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.018
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.158
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.163
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.159
Set SAMTBHV_GainCorrnC,,,,,Passed,0.163
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.160
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.159
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.156
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.166
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.158
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.161
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.157
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.157
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.178
Set UDS_bRoutineActive=1,,,,,Passed,0.315
Wait,,,,,Passed,0.516
Read FSSMACS_AclState,31,,30,50,Passed,0.024
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.160
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.179
Wait,,,,,Passed,0.518
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.157
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.170
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.171
Wait,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.171
MAIN_bShutDownReq=1,,,,,Passed,0.172
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.056
HV_Channel OFF,,,,,Passed,0.131
Switch OFF HV_21,,,,,Passed,0.132
Switch OFF HV_22,,,,,Passed,0.131
Read FSMABLV_UbatLVCorGainC,0.980,,0.9,1.1,Passed,0.041
Read FSMABLV_UbatLVCorOffsetC,58.000,,-60,100,Passed,0.019
Read HV_CorGainC,1.0110,,0.9,1.2,Passed,0.019
Read HV_CorOffsetC,-12.101,,-50,50,Passed,0.019
Read FTEAMPI_A2DGainIsuLC,1.0221,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIsvLC,1.0304,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIswLC,1.0301,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsuLC,1.0221,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsvLC,1.0304,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIswLC,1.0301,,0.9,1.1,Passed,0.019
Disconnect,,,,,Passed,2.626
12V_DC_Source,,,,,Passed,0.103
Wait,,,,,Passed,0.531
Switch OFF 12V_8,,,,,Passed,0.152
Switch OFF 12V_9,,,,,Passed,0.130
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.143
Switch On 12V_9,,,,,Passed,0.131
Voltage=12.5V,,,,,Passed,0.139
Current=5A,,,,,Passed,0.105
12V_DC_Source,,,,,Passed,0.112
Wait,,,,,Passed,0.516
Wake up,,,,,Passed,1.054
Wait,,,,,Passed,0.518
Connect DUT,,,,,Passed,4.992
Wait,,,,,Passed,0.516
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.024
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.044
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.040
HV_CorGainC,1,,1,1,Passed,0.037
HV_CorOffsetC,1,,1,1,Passed,0.038
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.049
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.039
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.037
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Voltage=12.5V,,,,,Passed,0.146
Switch On HV_36,,,,,Passed,0.132
Switch On HV_38,,,,,Passed,0.132
Apply HV Battery = 360V,,,,,Passed,0.044
Apply HV Battery =25A,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.044
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.175
Wait,,,,,Passed,0.516
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.158
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.158
Set MAIN_u16ModeReq=1,,,,,Passed,0.168
Wait,,,,,Passed,0.517
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.158
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.158
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.159
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.155
Wait,,,,,Passed,1.016
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.156
Wait,,,,,Passed,3.016
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.156
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.103
Check FSMAPMT_PmTemp,57.521,,40,90,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.031
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.162
Disconnect,,,,,Passed,2.043
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.086
Wait,,,,,Passed,0.518
HV_Channel OFF,,,,,Passed,0.145
Wait,,,,,Passed,0.524
Switch OFF HV_36,,,,,Passed,0.142
Switch OFF HV_38,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.119
Wait,,,,,Passed,0.542
Switch OFF 12V_8,,,,,Passed,0.136
Switch OFF 12V_9,,,,,Passed,0.130
Switch OFF Current measure,,,,,Passed,0.129
Disconnect,,,,,Passed,0.020
Switch On 12V_8,,,,,Passed,0.129
Switch On 12V_9,,,,,Passed,0.131
Switch On 14,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.094
Voltage=12.5V,,,,,Passed,0.152
Current=5A,,,,,Passed,0.111
12V_DC_Source,,,,,Passed,0.101
Wait,,,,,Passed,0.526
Wake up,,,,,Passed,1.042
Wait,,,,,Passed,0.522
Connect DUT,,,,,Passed,5.125
Wait,,,,,Passed,0.516
Blowing_water,,,,,Passed,0.240
Sleep Power Current Measure,0.00235,uA,0,100,Passed,1.051
Read FT_ResolverSin_U16,,,,,Passed,2.557
Read FT_ResolverSin_U16 Max,3474,,3000,3899,Passed,0.026
Read FT_ResolverSin_U16 Min,624,,400,700,Passed,0.012
Read FT_ResolverCos_U16,,,,,Passed,2.546
Read FT_ResolverCos_U16 Max,3472,,3000,3899,Passed,0.012
Read FT_ResolverCos_U16 Min,618,,400,700,Passed,0.012
Resolver excitation,10.813,,10,12,Passed,0.247
Switch OFF 14,,,,,Passed,0.133
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
Wait,,,,,Passed,5.017
Read Dcs_bMot Measure Current,2.381,A,1,3,Passed,0.151
Wait,,,,,Passed,0.516
Switch ON Current measure,,,,,Passed,0.132
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.174
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.305
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.174
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.174
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.168
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,1.404,A,1,3,Passed,0.152
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.174
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.094
OFF 01,,,,,Passed,0.053
OFF 02,,,,,Passed,0.052
OFF 03,,,,,Passed,0.053
Wait,,,,,Passed,0.516
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.052
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.045
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,1.016
Read UserVar_DogCluPosnRatSnsr,80.478,,60,90,Passed,0.027
Read ADEL_ParkPawlPosnRatSnsr,85.986,,60,90,Passed,0.023
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.045
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.133,,0,20,Passed,0.025
Read ADEL_ParkPawlPosnRatSnsr,48.633,,40,50,Passed,0.023
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.061
Wait,,,,,Passed,0.120
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.054
Wait,,,,,Passed,0.119
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.054
Wait,,,,,Passed,0.119
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.045
Switch OFF Current measure,,,,,Passed,0.143
Voltage=6.5,,,,,Passed,0.140
Read FSSMACS_AclState,50,,30,50,Passed,0.029
Read FTSMACS_AclState,3,,3,3,Passed,0.025
Read SASMACS_AclState,2,,2,2,Passed,0.024
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.025
Voltage=12.5V,,,,,Passed,0.143
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.546
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.544
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.169
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.167
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Wait,,,,,Passed,0.116
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.309
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.173
Wait,,,,,Passed,6.016
Read Dcs_bMot Measure Current,2.455,A,1,3,Passed,0.157
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.179
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.175
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.169
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Wait,,,,,Passed,0.116
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,7.016
Read Pls_bMot Measure Current,1.0760,A,1,3,Passed,0.156
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.178
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.031
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.164
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.160
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.163
HV_Channel ON,,,,,Passed,0.131
HV_Source ON,,,,,Passed,0.044
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.016
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.025
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.129
