Product Name,29113425
Station Name,EOL
Serial Number,!203580008!_V29113441
DateTime,20210307_133134
Total Test Time,283.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FT_Iuvw3_U16[1],1871,,1700,2100,Passed,0.045
Read V Current,-122.066,,-500,500,Passed,0.130
Set_V_DutyCycle= 0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2046,,1900,2300,Passed,0.044
Read V Current,2.621,,-500,500,Passed,0.130
Set_V_DutyCycle= 0.46,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2249,,2100,2500,Passed,0.045
Read V Current,148.344,,-500,500,Passed,0.130
Set_V_DutyCycle= 0.455,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2447,,2300,2700,Passed,0.045
Read V Current,290.0502,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.452,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2587,,2500,2900,Passed,0.049
Read V Current,389.262,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.548,,,,,Passed,0.167
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1526,,1300,1700,Passed,0.045
Read W Current,-373.599,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.545,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1663,,1500,1900,Passed,0.045
Read W Current,-273.183,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.54,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1872,,1700,2100,Passed,0.045
Read W Current,-124.9709,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.5,,,,,Passed,0.173
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2051,,1900,2300,Passed,0.046
Read W Current,2.718,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.46,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2235,,2100,2500,Passed,0.045
Read W Current,136.241,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.455,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2449,,2300,2700,Passed,0.046
Read W Current,286.482,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.452,,,,,Passed,0.169
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[2],2592,,2500,2900,Passed,0.048
Read W Current,390.0973,,-500,500,Passed,0.130
DutyCycle OFF,,,,,Passed,0.167
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.167
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.166
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.168
Wait,,,,,Passed,2.017
Read Correction U,0.703,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.075
Read Correction V,0.718,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.036
Read Correction W,0.715,,0.5,1,Passed,0.045
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.025
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.168
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.167
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.172
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.169
Set SAMTBHV_GainCorrnC,,,,,Passed,0.166
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.168
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.170
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.165
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.168
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.175
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.166
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.166
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.167
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.168
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.169
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.168
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.177
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.175
Set UDS_bRoutineActive=1,,,,,Passed,0.176
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.024
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.167
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.182
Wait,,,,,Passed,0.516
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.169
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.176
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.179
Wait,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.175
MAIN_bShutDownReq=1,,,,,Passed,0.175
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.131
Switch OFF HV_21,,,,,Passed,0.131
Switch OFF HV_22,,,,,Passed,0.129
Read FSMABLV_UbatLVCorGainC,0.988,,0.9,1.1,Passed,0.040
Read FSMABLV_UbatLVCorOffsetC,37.000001000,,-60,100,Passed,0.019
Read HV_CorGainC,1.0221,,0.9,1.2,Passed,0.019
Read HV_CorOffsetC,-12.034,,-50,50,Passed,0.019
Read FTEAMPI_A2DGainIsuLC,1.0333,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIsvLC,1.0375,,0.9,1.1,Passed,0.018
Read FTEAMPI_A2DGainIswLC,1.0386,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsuLC,1.0333,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsvLC,1.0375,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIswLC,1.0386,,0.9,1.1,Passed,0.019
Disconnect,,,,,Passed,4.028
12V_DC_Source,,,,,Passed,0.107
Wait,,,,,Passed,0.522
Switch OFF 12V_8,,,,,Passed,0.128
Switch OFF 12V_9,,,,,Passed,0.129
Wait,,,,,Passed,0.516
Switch On 12V_8,,,,,Passed,0.129
Switch On 12V_9,,,,,Passed,0.130
Voltage=12.5V,,,,,Passed,0.140
Current=5A,,,,,Passed,0.120
12V_DC_Source,,,,,Passed,0.092
Wait,,,,,Passed,0.525
Wake up,,,,,Passed,1.042
Wait,,,,,Passed,0.521
Connect DUT,,,,,Passed,4.649
Wait,,,,,Passed,0.516
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.024
Wait,,,,,Passed,1.516
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.043
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.038
HV_CorGainC,1,,1,1,Passed,0.040
HV_CorOffsetC,1,,1,1,Passed,0.037
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.043
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.038
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.037
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.042
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.043
Voltage=12.5V,,,,,Passed,0.137
Switch On HV_36,,,,,Passed,0.132
Switch On HV_38,,,,,Passed,0.131
Apply HV Battery = 360V,,,,,Passed,0.044
Apply HV Battery =25A,,,,,Passed,0.043
HV_Source ON,,,,,Passed,0.045
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.168
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.171
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.177
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.178
Wait,,,,,Passed,0.516
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.168
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.168
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.168
Set MAIN_u16ModeReq=1,,,,,Passed,0.175
Wait,,,,,Passed,0.516
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.167
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.167
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.167
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.059
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.168
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.166
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.114
Check FSMAPMT_PmTemp,62.335,,40,90,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.023
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.169
Disconnect,,,,,Passed,2.072
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.516
HV_Channel OFF,,,,,Passed,0.138
Wait,,,,,Passed,0.518
Switch OFF HV_36,,,,,Passed,0.131
Switch OFF HV_38,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.095
Wait,,,,,Passed,0.517
Switch OFF 12V_8,,,,,Passed,0.130
Switch OFF 12V_9,,,,,Passed,0.130
Switch OFF Current measure,,,,,Passed,0.130
Disconnect,,,,,Passed,0.019
Switch On 12V_8,,,,,Passed,0.130
Switch On 12V_9,,,,,Passed,0.129
Switch On 14,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.090
Voltage=12.5V,,,,,Passed,0.153
Current=5A,,,,,Passed,0.106
12V_DC_Source,,,,,Passed,0.089
Wait,,,,,Passed,0.517
Wake up,,,,,Passed,1.042
Wait,,,,,Passed,0.518
Connect DUT,,,,,Passed,4.862
Wait,,,,,Passed,0.516
Blowing_water,,,,,Passed,0.239
Sleep Power Current Measure,0.00238,uA,0,100,Passed,1.077
Read FT_ResolverSin_U16,,,,,Passed,2.557
Read FT_ResolverSin_U16 Max,3477,,3000,3899,Passed,0.025
Read FT_ResolverSin_U16 Min,607,,400,700,Passed,0.012
Read FT_ResolverCos_U16,,,,,Passed,2.545
Read FT_ResolverCos_U16 Max,3485,,3000,3899,Passed,0.012
Read FT_ResolverCos_U16 Min,610,,400,700,Passed,0.012
Resolver excitation,10.909,,10,12,Passed,0.246
Switch OFF 14,,,,,Passed,0.131
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.169
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.168
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.176
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.325
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.177
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.177
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.177
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.175
Wait,,,,,Passed,5.017
Read Dcs_bMot Measure Current,2.440,A,1,3,Passed,0.151
Wait,,,,,Passed,0.516
Switch ON Current measure,,,,,Passed,0.131
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.179
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.177
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.176
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.179
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.177
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.178
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.176
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.177
Wait,,,,,Passed,6.017
Read Pls_bMot Measure Current,2.620,A,1,3,Passed,0.155
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.178
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.093
OFF 01,,,,,Passed,0.052
OFF 02,,,,,Passed,0.053
OFF 03,,,,,Passed,0.053
Wait,,,,,Passed,0.518
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.056
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,1.016
Read UserVar_DogCluPosnRatSnsr,80.527,,60,90,Passed,0.026
Read ADEL_ParkPawlPosnRatSnsr,86.0169,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.016
Read ADEL_DogCluPosnRatSnsr,8.127,,0,20,Passed,0.022
Read ADEL_ParkPawlPosnRatSnsr,46.231,,40,50,Passed,0.023
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Switch OFF Current measure,,,,,Passed,0.132
Voltage=6.5,,,,,Passed,0.143
Read FSSMACS_AclState,50,,30,50,Passed,0.025
Read FTSMACS_AclState,3,,3,3,Passed,0.024
Read SASMACS_AclState,2,,2,2,Passed,0.024
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.025
Voltage=12.5V,,,,,Passed,0.154
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.542
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.539
Wait,,,,,Passed,0.519
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.177
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.177
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.179
Wait,,,,,Passed,0.116
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.175
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.177
Wait,,,,,Passed,6.016
Read Dcs_bMot Measure Current,2.222,A,1,3,Passed,0.155
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.132
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.176
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.180
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.176
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.178
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.178
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.177
Wait,,,,,Passed,0.116
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.176
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.178
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,1.614,A,1,3,Passed,0.150
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.177
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.031
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.168
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.168
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.043
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,1.016
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.024
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.052
HV_Channel OFF,,,,,Passed,0.131
