Product Name,29113425
Station Name,EOL
Serial Number,!203100097!_V29113441
DateTime,20210307_192232
Total Test Time,281.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read Correction,0.234,,0,1,Passed,0.049
HV_Caculation ,,,,,Passed,0.029
Wait,,,,,Passed,1.517
Check_the_water,1,,1,1,Passed,7.474
U_LOAD,,,,,Passed,0.045
V_LOAD,,,,,Passed,0.043
W_LOAD,,,,,Passed,0.043
Wait,,,,,Passed,0.517
Apply HV Battery =270V,,,,,Passed,0.046
Apply HV Battery =25A,,,,,Passed,0.056
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.156
Wait,,,,,Passed,0.168
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.167
Wait,,,,,Passed,1.016
Set UDS_bRoutineActive=1,,,,,Passed,0.317
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.027
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.160
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.026
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FTSMACS_AclState,8,,8,8,Passed,0.026
Wait,,,,,Passed,0.516
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1525,,1300,1700,Passed,0.047
Read U Current,-366.527,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.545,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1654,,1500,1900,Passed,0.051
Read U Current,-272.9067,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.54,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1854,,1700,2100,Passed,0.048
Read U Current,-131.793,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2049,,1900,2300,Passed,0.047
Read U Current,2.632,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2267,,2100,2500,Passed,0.047
Read U Current,162.820,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.455,,,,,Passed,0.163
Wait,,,,,Passed,0.519
Read FT_Iuvw3_U16[0],2492,,2300,2700,Passed,0.048
Read U Current,315.649,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.452,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2639,,2500,2900,Passed,0.048
Read U Current,419.758,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.548,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1545,,1300,1700,Passed,0.048
Read V Current,-360.500,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.545,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1671,,1500,1900,Passed,0.048
Read V Current,-268.556,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.54,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1863,,1700,2100,Passed,0.047
Read V Current,-132.031,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.5,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2052,,1900,2300,Passed,0.047
Read V Current,2.442,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2265,,2100,2500,Passed,0.051
Read V Current,154.501,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.455,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2461,,2300,2700,Passed,0.047
Read V Current,295.639,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2598,,2500,2900,Passed,0.048
Read V Current,391.945,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.548,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1530,,1300,1700,Passed,0.050
Read W Current,-371.248,,-500,500,Passed,0.138
Set_W_DutyCycle= 0.545,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1673,,1500,1900,Passed,0.048
Read W Current,-271.418,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.54,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1877,,1700,2100,Passed,0.048
Read W Current,-124.191,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2057,,1900,2300,Passed,0.048
Read W Current,2.415,,-500,500,Passed,0.143
Set_W_DutyCycle= 0.46,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2263,,2100,2500,Passed,0.052
Read W Current,149.0697,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.455,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2476,,2300,2700,Passed,0.047
Read W Current,302.268,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2627,,2500,2900,Passed,0.048
Read W Current,405.543,,-500,500,Passed,0.135
DutyCycle OFF,,,,,Passed,0.161
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.160
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.168
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.161
Wait,,,,,Passed,2.017
Read Correction U,0.705,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.036
Read Correction V,0.714,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.710,,0.5,1,Passed,0.050
Current_Caculation,,,,,Passed,0.040
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.157
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.159
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.021
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.165
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.163
Set SAMTBHV_GainCorrnC,,,,,Passed,0.164
get_gain,,,,,Passed,0.023
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.166
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.169
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.162
get_gain,,,,,Passed,0.021
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.163
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.164
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.166
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.170
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.162
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.163
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.168
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.184
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.171
Set UDS_bRoutineActive=1,,,,,Passed,0.179
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.027
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.160
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.161
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.180
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.173
Wait,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.454
MAIN_bShutDownReq=1,,,,,Passed,0.169
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.066
HV_Channel OFF,,,,,Passed,0.132
Switch OFF HV_21,,,,,Passed,0.142
Switch OFF HV_22,,,,,Passed,0.132
Read FSMABLV_UbatLVCorGainC,0.984,,0.9,1.1,Passed,0.021
Read FSMABLV_UbatLVCorOffsetC,55.000,,-60,100,Passed,0.020
Read HV_CorGainC,1.0184,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-12.247,,-50,50,Passed,0.020
Read FTEAMPI_A2DGainIsuLC,1.0362,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIsvLC,1.0322,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIswLC,1.0312,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsuLC,1.0362,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsvLC,1.0322,,0.9,1.1,Passed,0.022
Read SAMTLCS_A2DGainIswLC,1.0312,,0.9,1.1,Passed,0.021
Disconnect,,,,,Passed,2.656
12V_DC_Source,,,,,Passed,0.118
Wait,,,,,Passed,0.516
Switch OFF 12V_8,,,,,Passed,0.159
Switch OFF 12V_9,,,,,Passed,0.132
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.136
Switch On 12V_9,,,,,Passed,0.131
Voltage=12.5V,,,,,Passed,0.143
Current=5A,,,,,Passed,0.138
12V_DC_Source,,,,,Passed,0.112
Wait,,,,,Passed,0.518
Wake up,,,,,Passed,1.062
Wait,,,,,Passed,0.530
Connect DUT,,,,,Passed,4.936
Wait,,,,,Passed,0.516
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.044
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.040
HV_CorGainC,1,,1,1,Passed,0.039
HV_CorOffsetC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.043
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.042
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.040
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
Voltage=12.5V,,,,,Passed,0.170
Switch On HV_36,,,,,Passed,0.135
Switch On HV_38,,,,,Passed,0.134
Apply HV Battery = 360V,,,,,Passed,0.045
Apply HV Battery =25A,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.055
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.178
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.318
Wait,,,,,Passed,0.519
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.160
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.157
Set MAIN_u16ModeReq=1,,,,,Passed,0.170
Wait,,,,,Passed,0.516
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.163
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.164
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.165
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.161
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.157
Wait,,,,,Passed,3.016
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.161
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.106
Check FSMAPMT_PmTemp,66.125,,40,90,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.029
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.027
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.161
Disconnect,,,,,Passed,2.069
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.056
Wait,,,,,Passed,0.517
HV_Channel OFF,,,,,Passed,0.133
Wait,,,,,Passed,0.517
Switch OFF HV_36,,,,,Passed,0.169
Switch OFF HV_38,,,,,Passed,0.140
12V_DC_Source,,,,,Passed,0.094
Wait,,,,,Passed,0.527
Switch OFF 12V_8,,,,,Passed,0.136
Switch OFF 12V_9,,,,,Passed,0.132
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,0.021
Switch On 12V_8,,,,,Passed,0.132
Switch On 12V_9,,,,,Passed,0.132
Switch On 14,,,,,Passed,0.131
12V_DC_Source,,,,,Passed,0.092
Voltage=12.5V,,,,,Passed,0.142
Current=5A,,,,,Passed,0.102
12V_DC_Source,,,,,Passed,0.124
Wait,,,,,Passed,0.528
Wake up,,,,,Passed,1.046
Wait,,,,,Passed,0.527
Connect DUT,,,,,Passed,5.124
Wait,,,,,Passed,0.516
Blowing_water,,,,,Passed,0.237
Sleep Power Current Measure,0.00273,uA,0,100,Passed,0.867
Read FT_ResolverSin_U16,,,,,Passed,2.547
Read FT_ResolverSin_U16 Max,3478,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,616,,400,700,Passed,0.014
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3469,,3000,3899,Passed,0.013
Read FT_ResolverCos_U16 Min,617,,400,700,Passed,0.014
Resolver excitation,10.827,,10,12,Passed,0.124
Switch OFF 14,,,,,Passed,0.134
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.165
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.175
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.175
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.170
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.173
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.173
Wait,,,,,Passed,5.017
Read Dcs_bMot Measure Current,2.368,A,1,3,Passed,0.155
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.135
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.170
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.173
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.178
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.174
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,2.647,A,1,3,Passed,0.158
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.178
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.033
OFF 00,,,,,Passed,0.051
OFF 01,,,,,Passed,0.051
OFF 02,,,,,Passed,0.055
OFF 03,,,,,Passed,0.054
Wait,,,,,Passed,0.517
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.057
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,81.488,,60,90,Passed,0.025
Read ADEL_ParkPawlPosnRatSnsr,86.0962,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.054
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.121
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.057
Wait,,,,,Passed,0.119
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.148,,0,20,Passed,0.024
Read ADEL_ParkPawlPosnRatSnsr,45.221,,40,50,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Switch OFF Current measure,,,,,Passed,0.134
Voltage=6.5,,,,,Passed,0.172
Read FSSMACS_AclState,50,,30,50,Passed,0.030
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Read SASMACS_AclState,2,,2,2,Passed,0.026
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.026
Voltage=12.5V,,,,,Passed,0.147
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.539
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.537
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.169
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.117
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.173
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,1.857,A,1,3,Passed,0.163
Wait,,,,,Passed,0.518
Switch ON Current measure,,,,,Passed,0.134
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.173
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.170
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.179
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.173
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.170
Wait,,,,,Passed,0.117
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,1.523,A,1,3,Passed,0.157
Wait,,,,,Passed,0.519
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.173
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.033
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.160
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.161
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.047
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.017
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.027
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.130
