Product Name,29113425
Station Name,EOL
Serial Number,!203020132!_V29113441
DateTime,20210307_183720
Total Test Time,287.600000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FT_Iuvw3_U16[2],2059,,1900,2300,Passed,0.047
Read W Current,2.559,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.46,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2256,,2100,2500,Passed,0.044
Read W Current,143.771,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.455,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2474,,2300,2700,Passed,0.045
Read W Current,296.290,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.452,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2620,,2500,2900,Passed,0.045
Read W Current,400.472,,-500,500,Passed,0.130
DutyCycle OFF,,,,,Passed,0.167
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.159
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.162
Wait,,,,,Passed,2.018
Read Correction U,0.697,,0.5,1,Passed,0.045
Current_Caculation,,,,,Passed,0.076
Read Correction V,0.726,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.036
Read Correction W,0.709,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.036
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.023
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.163
Wait,,,,,Passed,0.518
get_gain,,,,,Passed,0.018
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.161
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.156
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.168
Set SAMTBHV_GainCorrnC,,,,,Passed,0.156
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.157
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.156
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.159
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.156
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.157
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.163
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.159
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.159
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.160
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.159
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.166
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.319
Set UDS_bRoutineActive=1,,,,,Passed,0.177
Wait,,,,,Passed,0.516
Read FSSMACS_AclState,31,,30,50,Passed,0.024
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.157
Set MAIN_u16ModeReq=0,,,,,Passed,0.023
Set MAIN_u16ModeReq=0,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.160
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.170
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.169
Wait,,,,,Passed,0.167
MAIN_bShutDownReq=1,,,,,Passed,0.172
MAIN_bShutDownReq=1,,,,,Passed,0.169
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.054
HV_Channel OFF,,,,,Passed,0.131
Switch OFF HV_21,,,,,Passed,0.132
Switch OFF HV_22,,,,,Passed,0.130
Read FSMABLV_UbatLVCorGainC,0.992,,0.9,1.1,Passed,0.039
Read FSMABLV_UbatLVCorOffsetC,34.675,,-60,100,Passed,0.019
Read HV_CorGainC,1.0164,,0.9,1.2,Passed,0.018
Read HV_CorOffsetC,-11.899,,-50,50,Passed,0.018
Read FTEAMPI_A2DGainIsuLC,1.0245,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIsvLC,1.0491,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIswLC,1.0290,,0.9,1.1,Passed,0.018
Read SAMTLCS_A2DGainIsuLC,1.0245,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsvLC,1.0491,,0.9,1.1,Passed,0.018
Read SAMTLCS_A2DGainIswLC,1.0290,,0.9,1.1,Passed,0.018
Disconnect,,,,,Passed,3.949
12V_DC_Source,,,,,Passed,0.100
Wait,,,,,Passed,0.516
Switch OFF 12V_8,,,,,Passed,0.139
Switch OFF 12V_9,,,,,Passed,0.129
Wait,,,,,Passed,0.516
Switch On 12V_8,,,,,Passed,0.162
Switch On 12V_9,,,,,Passed,0.129
Voltage=12.5V,,,,,Passed,0.139
Current=5A,,,,,Passed,0.140
12V_DC_Source,,,,,Passed,0.101
Wait,,,,,Passed,0.516
Wake up,,,,,Passed,1.043
Wait,,,,,Passed,0.520
Connect DUT,,,,,Passed,4.918
Wait,,,,,Passed,0.516
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.024
Wait,,,,,Passed,1.516
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.042
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.038
HV_CorGainC,1,,1,1,Passed,0.037
HV_CorOffsetC,1,,1,1,Passed,0.041
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.044
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.045
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.041
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.039
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.040
HV_Channel ON,,,,,Passed,0.135
HV_Source ON,,,,,Passed,0.043
Voltage=12.5V,,,,,Passed,0.146
Switch On HV_36,,,,,Passed,0.131
Switch On HV_38,,,,,Passed,0.153
Apply HV Battery = 360V,,,,,Passed,0.045
Apply HV Battery =25A,,,,,Passed,0.044
HV_Source ON,,,,,Passed,0.043
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.162
Wait,,,,,Passed,0.518
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.177
Wait,,,,,Passed,0.521
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.163
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.158
Wait,,,,,Passed,0.518
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.155
Wait,,,,,Passed,0.516
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.159
Set MAIN_u16ModeReq=1,,,,,Passed,0.175
Wait,,,,,Passed,0.517
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.158
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.160
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.156
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.157
Wait,,,,,Passed,1.016
Read FSSMACS_AclState,50,,30,50,Passed,0.024
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.157
Wait,,,,,Passed,3.016
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.157
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.101
Check FSMAPMT_PmTemp,65.110,,40,90,Passed,0.028
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.164
Disconnect,,,,,Passed,2.058
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.056
Wait,,,,,Passed,0.516
HV_Channel OFF,,,,,Passed,0.145
Wait,,,,,Passed,0.524
Switch OFF HV_36,,,,,Passed,0.150
Switch OFF HV_38,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.092
Wait,,,,,Passed,0.516
Switch OFF 12V_8,,,,,Passed,0.132
Switch OFF 12V_9,,,,,Passed,0.129
Switch OFF Current measure,,,,,Passed,0.129
Disconnect,,,,,Passed,0.019
Switch On 12V_8,,,,,Passed,0.130
Switch On 12V_9,,,,,Passed,0.130
Switch On 14,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.089
Voltage=12.5V,,,,,Passed,0.153
Current=5A,,,,,Passed,0.119
12V_DC_Source,,,,,Passed,0.108
Wait,,,,,Passed,0.518
Wake up,,,,,Passed,1.044
Wait,,,,,Passed,0.521
Connect DUT,,,,,Passed,5.122
Wait,,,,,Passed,0.516
Blowing_water,,,,,Passed,0.240
Sleep Power Current Measure,0.00170,uA,0,100,Passed,0.993
Read FT_ResolverSin_U16,,,,,Passed,2.556
Read FT_ResolverSin_U16 Max,3440,,3000,3899,Passed,0.026
Read FT_ResolverSin_U16 Min,644,,400,700,Passed,0.011
Read FT_ResolverCos_U16,,,,,Passed,2.545
Read FT_ResolverCos_U16 Max,3482,,3000,3899,Passed,0.012
Read FT_ResolverCos_U16 Min,607,,400,700,Passed,0.012
Resolver excitation,10.859,,10,12,Passed,0.246
Switch OFF 14,,,,,Passed,0.131
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.170
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.174
Wait,,,,,Passed,5.016
Read Dcs_bMot Measure Current,2.415,A,1,3,Passed,0.156
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.145
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.166
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.168
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.168
Wait,,,,,Passed,0.116
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.168
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,2.623,A,1,3,Passed,0.150
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.165
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.031
OFF 00,,,,,Passed,0.102
OFF 01,,,,,Passed,0.048
OFF 02,,,,,Passed,0.054
OFF 03,,,,,Passed,0.054
Wait,,,,,Passed,0.516
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.056
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,81.396,,60,90,Passed,0.026
Read ADEL_ParkPawlPosnRatSnsr,86.142,,60,90,Passed,0.023
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.059
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.105,,0,20,Passed,0.022
Read ADEL_ParkPawlPosnRatSnsr,45.514,,40,50,Passed,0.026
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.052
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Switch OFF Current measure,,,,,Passed,0.132
Voltage=6.5,,,,,Passed,0.147
Read FSSMACS_AclState,50,,30,50,Passed,0.025
Read FTSMACS_AclState,3,,3,3,Passed,0.025
Read SASMACS_AclState,2,,2,2,Passed,0.026
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.025
Voltage=12.5V,,,,,Passed,0.143
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.542
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.536
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.172
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.116
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.168
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,2.449,A,1,3,Passed,0.155
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.173
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.168
Wait,,,,,Passed,0.116
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,7.015
Read Pls_bMot Measure Current,1.771,A,1,3,Passed,0.151
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.306
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.036
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.164
Wait,,,,,Passed,0.520
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.157
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.159
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
HV_Source ON,,,,,Passed,0.054
Apply HV Battery = 450V,,,,,Passed,0.043
Apply HV Battery =1A,,,,,Passed,0.054
Wait,,,,,Passed,1.017
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.024
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.047
HV_Channel OFF,,,,,Passed,0.131
