Product Name,29113425
Station Name,EOL
Serial Number,!203050105!_V29113441
DateTime,20210307_151258
Total Test Time,283.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FT_Iuvw3_U16[1],2299,,2100,2500,Passed,0.048
Read V Current,170.452,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.455,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2503,,2300,2700,Passed,0.047
Read V Current,317.00203,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.452,,,,,Passed,0.170
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],2649,,2500,2900,Passed,0.051
Read V Current,415.460,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.548,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1499,,1300,1700,Passed,0.048
Read W Current,-396.085,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.545,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1640,,1500,1900,Passed,0.047
Read W Current,-293.233,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.54,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1855,,1700,2100,Passed,0.048
Read W Current,-139.745,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.5,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2054,,1900,2300,Passed,0.048
Read W Current,2.653,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.46,,,,,Passed,0.167
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2279,,2100,2500,Passed,0.048
Read W Current,163.0257,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.455,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2503,,2300,2700,Passed,0.049
Read W Current,321.645,,-500,500,Passed,0.140
Set_W_DutyCycle= 0.452,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2649,,2500,2900,Passed,0.050
Read W Current,427.618,,-500,500,Passed,0.133
DutyCycle OFF,,,,,Passed,0.170
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.168
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.172
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.170
Wait,,,,,Passed,2.016
Read Correction U,0.702,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Read Correction V,0.706,,0.5,1,Passed,0.048
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.715,,0.5,1,Passed,0.050
Current_Caculation,,,,,Passed,0.036
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.167
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.169
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.169
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.167
Set SAMTBHV_GainCorrnC,,,,,Passed,0.171
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.169
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.168
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.170
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.169
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.171
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.171
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.168
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.169
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.170
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.173
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.174
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.177
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.177
Set UDS_bRoutineActive=1,,,,,Passed,0.176
Wait,,,,,Passed,0.516
Read FSSMACS_AclState,31,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.170
Set MAIN_u16ModeReq=0,,,,,Passed,0.026
Set MAIN_u16ModeReq=0,,,,,Passed,0.182
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.174
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.176
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.176
Wait,,,,,Passed,0.167
MAIN_bShutDownReq=1,,,,,Passed,0.176
MAIN_bShutDownReq=1,,,,,Passed,1.248
Wait,,,,,Passed,0.519
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.133
Switch OFF HV_21,,,,,Passed,0.139
Switch OFF HV_22,,,,,Passed,0.132
Read FSMABLV_UbatLVCorGainC,0.988,,0.9,1.1,Passed,0.021
Read FSMABLV_UbatLVCorOffsetC,36.000001000,,-60,100,Passed,0.020
Read HV_CorGainC,1.0184,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-15.247,,-50,50,Passed,0.021
Read FTEAMPI_A2DGainIsuLC,1.0318,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIsvLC,1.0208,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIswLC,1.0380,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsuLC,1.0318,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsvLC,1.0208,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIswLC,1.0380,,0.9,1.1,Passed,0.020
Disconnect,,,,,Passed,3.081
12V_DC_Source,,,,,Passed,0.110
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.137
Switch OFF 12V_9,,,,,Passed,0.133
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.142
Switch On 12V_9,,,,,Passed,0.132
Voltage=12.5V,,,,,Passed,0.141
Current=5A,,,,,Passed,0.113
12V_DC_Source,,,,,Passed,0.092
Wait,,,,,Passed,0.517
Wake up,,,,,Passed,1.061
Wait,,,,,Passed,0.521
Connect DUT,,,,,Passed,4.638
Wait,,,,,Passed,0.517
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.040
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.039
HV_CorGainC,1,,1,1,Passed,0.039
HV_CorOffsetC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.042
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.045
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.045
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.052
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.046
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Voltage=12.5V,,,,,Passed,0.154
Switch On HV_36,,,,,Passed,0.148
Switch On HV_38,,,,,Passed,0.134
Apply HV Battery = 360V,,,,,Passed,0.047
Apply HV Battery =25A,,,,,Passed,0.047
HV_Source ON,,,,,Passed,0.057
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.181
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.170
Wait,,,,,Passed,0.519
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.181
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.178
Wait,,,,,Passed,0.522
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.172
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.169
Set MAIN_u16ModeReq=1,,,,,Passed,0.179
Wait,,,,,Passed,0.516
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.169
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.173
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.170
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.168
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.030
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.169
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.169
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.096
Check FSMAPMT_PmTemp,66.159,,40,90,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.028
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.169
Disconnect,,,,,Passed,2.064
Wait,,,,,Passed,0.518
HV_Source OFF,,,,,Passed,0.060
Wait,,,,,Passed,0.516
HV_Channel OFF,,,,,Passed,0.135
Wait,,,,,Passed,0.520
Switch OFF HV_36,,,,,Passed,0.137
Switch OFF HV_38,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.091
Wait,,,,,Passed,0.525
Switch OFF 12V_8,,,,,Passed,0.142
Switch OFF 12V_9,,,,,Passed,0.134
Switch OFF Current measure,,,,,Passed,0.133
Disconnect,,,,,Passed,0.020
Switch On 12V_8,,,,,Passed,0.131
Switch On 12V_9,,,,,Passed,0.132
Switch On 14,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.094
Voltage=12.5V,,,,,Passed,0.142
Current=5A,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.129
Wait,,,,,Passed,0.519
Wake up,,,,,Passed,1.047
Wait,,,,,Passed,0.517
Connect DUT,,,,,Passed,4.860
Wait,,,,,Passed,0.517
Blowing_water,,,,,Passed,0.237
Sleep Power Current Measure,0.00132,uA,0,100,Passed,1.054
Read FT_ResolverSin_U16,,,,,Passed,2.548
Read FT_ResolverSin_U16 Max,3470,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,613,,400,700,Passed,0.013
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3477,,3000,3899,Passed,0.013
Read FT_ResolverCos_U16 Min,611,,400,700,Passed,0.014
Resolver excitation,10.881,,10,12,Passed,0.124
Switch OFF 14,,,,,Passed,0.133
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.168
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.167
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.176
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.179
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.177
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.176
Wait,,,,,Passed,0.122
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.326
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.179
Wait,,,,,Passed,5.017
Read Dcs_bMot Measure Current,2.359,A,1,3,Passed,0.167
Wait,,,,,Passed,0.519
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.019
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.177
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.177
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.324
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.178
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.175
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.181
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.182
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.176
Wait,,,,,Passed,6.017
Read Pls_bMot Measure Current,2.671,A,1,3,Passed,0.156
Wait,,,,,Passed,0.518
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.179
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.059
OFF 01,,,,,Passed,0.055
OFF 02,,,,,Passed,0.055
OFF 03,,,,,Passed,0.054
Wait,,,,,Passed,0.516
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.058
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.118
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.054
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,81.537,,60,90,Passed,0.024
Read ADEL_ParkPawlPosnRatSnsr,85.910,,60,90,Passed,0.028
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.133,,0,20,Passed,0.025
Read ADEL_ParkPawlPosnRatSnsr,45.136,,40,50,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.118
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Switch OFF Current measure,,,,,Passed,0.133
Voltage=6.5,,,,,Passed,0.141
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Read SASMACS_AclState,2,,2,2,Passed,0.025
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.026
Voltage=12.5V,,,,,Passed,0.156
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.536
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.540
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.179
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.179
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.178
Wait,,,,,Passed,0.117
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.180
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.179
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,1.509,A,1,3,Passed,0.160
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.132
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.178
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.178
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.178
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.180
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.177
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.177
Wait,,,,,Passed,0.117
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.176
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.179
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,1.418,A,1,3,Passed,0.157
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.179
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.169
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.171
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,1.017
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.026
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
