Product Name,29113425
Station Name,EOL
Serial Number,!203100094!_V29113441
DateTime,20210307_185357
Total Test Time,282.000000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
HV_Source ON,,,,,Passed,0.055
Apply HV Battery = 270V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Read FSEABHV_UbatHV,269.952,,265,273,Passed,0.026
HV_Channel OFF,,,,,Passed,0.129
HV_Source OFF,,,,,Passed,0.054
Wait,,,,,Passed,1.017
Read FSMAPMT_PmTemp,21.300,,18,26,Passed,0.030
Read FSMADBT_DboardTemp,21.660,,18,40,Passed,0.031
Read FSMACBT_CboardTempHV,22.0851,,18,40,Passed,0.032
Read FSMACBT_CboardTempLV,22.0426,,18,40,Passed,0.028
Read FSMAICT_CoolingTemp,21.0638,,18,28,Passed,0.027
Read FSMAMST_StatorTemp1,83.00578,,78,88,Passed,0.027
Read FSMAMST_StatorTemp2,86.763,,78,88,Passed,0.027
Wait,,,,,Passed,0.518
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.169
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Set MAIN_u16ModeReq=1,,,,,Passed,0.173
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.177
Set UDS_bRoutineActive=1,,,,,Passed,0.173
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Wait,,,,,Passed,0.517
ENS testing ENS_u32Dty,9812,,5000,15000,Passed,1.082
ENS testing ENS_u32Prd,19997,,10000,30000,Passed,1.079
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.055
Apply HV Battery = 220V,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,954,,900,1000,Passed,0.048
Apply HV Battery = 280V,,,,,Passed,0.045
Wait,,,,,Passed,0.517
Read FS_UbatHV_U16,1212,,1000,1300,Passed,0.047
Apply HV Battery = 350V,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,1513,,1400,1600,Passed,0.047
Read Correction,0.233,,0,1,Passed,0.048
HV_Caculation ,,,,,Passed,0.029
Wait,,,,,Passed,1.517
Check_the_water,1,,1,1,Passed,8.538
U_LOAD,,,,,Passed,0.046
V_LOAD,,,,,Passed,0.043
W_LOAD,,,,,Passed,0.043
Wait,,,,,Passed,0.518
Apply HV Battery =270V,,,,,Passed,0.045
Apply HV Battery =25A,,,,,Passed,0.046
Read FSSMACS_AclState,50,,30,50,Passed,0.025
Read FTSMACS_AclState,3,,3,3,Passed,0.031
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.167
Wait,,,,,Passed,1.017
Set UDS_bRoutineActive=1,,,,,Passed,0.173
Wait,,,,,Passed,1.017
Read FSSMACS_Aclstate,50,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.163
Set MAIN_u16ModeReq=0,,,,,Passed,0.031
Set MAIN_u16ModeReq=0,,,,,Passed,0.028
Read FSSMACS_Aclstate,31,,30,31,Passed,0.028
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FTSMACS_AclState,8,,8,8,Passed,0.027
Wait,,,,,Passed,0.517
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Set_U_DutyCycle= 0.548,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1504,,1300,1700,Passed,0.052
Read U Current,-380.464,,-500,500,Passed,0.145
Set_U_DutyCycle= 0.545,,,,,Passed,0.160
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],1637,,1500,1900,Passed,0.047
Read U Current,-285.826,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.54,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1845,,1700,2100,Passed,0.051
Read U Current,-141.461,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.5,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2050,,1900,2300,Passed,0.047
Read U Current,2.646,,-500,500,Passed,0.137
Set_U_DutyCycle= 0.46,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2296,,2100,2500,Passed,0.048
Read U Current,173.930,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.455,,,,,Passed,0.167
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2520,,2300,2700,Passed,0.048
Read U Current,330.894,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.452,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2675,,2500,2900,Passed,0.048
Read U Current,437.213,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.548,,,,,Passed,0.162
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[1],1540,,1300,1700,Passed,0.049
Read V Current,-368.9012,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.545,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1669,,1500,1900,Passed,0.047
Read V Current,-276.063,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.54,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1864,,1700,2100,Passed,0.051
Read V Current,-137.875,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.5,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2060,,1900,2300,Passed,0.048
Read V Current,2.603,,-500,500,Passed,0.136
Set_V_DutyCycle= 0.46,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2291,,2100,2500,Passed,0.048
Read V Current,165.167,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.455,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2496,,2300,2700,Passed,0.047
Read V Current,309.220,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2634,,2500,2900,Passed,0.047
Read V Current,407.662,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.548,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1498,,1300,1700,Passed,0.048
Read W Current,-393.775,,-500,500,Passed,0.133
Set_W_DutyCycle= 0.545,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1637,,1500,1900,Passed,0.049
Read W Current,-291.139,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.54,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1856,,1700,2100,Passed,0.052
Read W Current,-138.875,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2052,,1900,2300,Passed,0.048
Read W Current,2.641,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[2],2273,,2100,2500,Passed,0.048
Read W Current,160.104,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.455,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2498,,2300,2700,Passed,0.047
Read W Current,316.425,,-500,500,Passed,0.146
Set_W_DutyCycle= 0.452,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2642,,2500,2900,Passed,0.048
Read W Current,421.150,,-500,500,Passed,0.134
DutyCycle OFF,,,,,Passed,0.161
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.160
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.161
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.162
Wait,,,,,Passed,2.016
Read Correction U,0.698,,0.5,1,Passed,0.050
Current_Caculation,,,,,Passed,0.037
Read Correction V,0.709,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.710,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.036
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.159
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.161
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.160
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.157
Set SAMTBHV_GainCorrnC,,,,,Passed,0.159
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.157
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.161
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.164
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.156
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.161
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.158
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.162
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.165
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.178
Set UDS_bRoutineActive=1,,,,,Passed,0.175
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.157
Set MAIN_u16ModeReq=0,,,,,Passed,0.031
Set MAIN_u16ModeReq=0,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.158
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.172
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.171
Wait,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.173
MAIN_bShutDownReq=1,,,,,Passed,0.179
Wait,,,,,Passed,0.521
HV_Source OFF,,,,,Passed,0.048
HV_Channel OFF,,,,,Passed,0.131
Switch OFF HV_21,,,,,Passed,0.135
Switch OFF HV_22,,,,,Passed,0.132
Read FSMABLV_UbatLVCorGainC,0.986,,0.9,1.1,Passed,0.020
Read FSMABLV_UbatLVCorOffsetC,41.335,,-60,100,Passed,0.020
Read HV_CorGainC,1.0129,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-8,,-50,50,Passed,0.020
Read FTEAMPI_A2DGainIsuLC,1.0261,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIsvLC,1.0247,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIswLC,1.0317,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsuLC,1.0261,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsvLC,1.0247,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIswLC,1.0317,,0.9,1.1,Passed,0.020
Disconnect,,,,,Passed,2.236
12V_DC_Source,,,,,Passed,0.111
Wait,,,,,Passed,0.523
Switch OFF 12V_8,,,,,Passed,0.140
Switch OFF 12V_9,,,,,Passed,0.133
Wait,,,,,Passed,0.516
Switch On 12V_8,,,,,Passed,0.132
Switch On 12V_9,,,,,Passed,0.133
Voltage=12.5V,,,,,Passed,0.141
Current=5A,,,,,Passed,0.099
12V_DC_Source,,,,,Passed,0.095
Wait,,,,,Passed,0.517
Wake up,,,,,Passed,1.047
Wait,,,,,Passed,0.531
Connect DUT,,,,,Passed,4.918
Wait,,,,,Passed,0.517
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Wait,,,,,Passed,1.516
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.039
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.039
HV_CorGainC,1,,1,1,Passed,0.043
HV_CorOffsetC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.040
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.041
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.043
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.045
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Voltage=12.5V,,,,,Passed,0.139
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.132
Apply HV Battery = 360V,,,,,Passed,0.046
Apply HV Battery =25A,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.045
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.175
Wait,,,,,Passed,0.516
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.157
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.159
Wait,,,,,Passed,0.518
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.165
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.167
Set MAIN_u16ModeReq=1,,,,,Passed,0.175
Wait,,,,,Passed,0.517
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.161
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.160
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.157
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.165
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.159
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.157
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.104
Check FSMAPMT_PmTemp,64.230,,40,90,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.029
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.161
Disconnect,,,,,Passed,2.059
Wait,,,,,Passed,0.518
HV_Source OFF,,,,,Passed,0.057
Wait,,,,,Passed,0.516
HV_Channel OFF,,,,,Passed,0.132
Wait,,,,,Passed,0.517
Switch OFF HV_36,,,,,Passed,0.130
Switch OFF HV_38,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.093
Wait,,,,,Passed,0.521
Switch OFF 12V_8,,,,,Passed,0.196
Switch OFF 12V_9,,,,,Passed,0.132
Switch OFF Current measure,,,,,Passed,0.131
Disconnect,,,,,Passed,0.020
Switch On 12V_8,,,,,Passed,0.131
Switch On 12V_9,,,,,Passed,0.130
Switch On 14,,,,,Passed,0.132
12V_DC_Source,,,,,Passed,0.095
Voltage=12.5V,,,,,Passed,0.148
Current=5A,,,,,Passed,0.113
12V_DC_Source,,,,,Passed,0.101
Wait,,,,,Passed,0.521
Wake up,,,,,Passed,1.057
Wait,,,,,Passed,0.521
Connect DUT,,,,,Passed,5.146
Wait,,,,,Passed,0.517
Blowing_water,,,,,Passed,0.237
Sleep Power Current Measure,0.00117,uA,0,100,Passed,0.869
Read FT_ResolverSin_U16,,,,,Passed,2.547
Read FT_ResolverSin_U16 Max,3473,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,613,,400,700,Passed,0.013
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3478,,3000,3899,Passed,0.013
Read FT_ResolverCos_U16 Min,617,,400,700,Passed,0.013
Resolver excitation,10.844,,10,12,Passed,0.126
Switch OFF 14,,,,,Passed,0.134
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.159
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.170
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.166
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.174
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,5.017
Read Dcs_bMot Measure Current,2.384,A,1,3,Passed,0.156
Wait,,,,,Passed,0.516
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.169
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.167
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.173
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.177
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.175
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,2.653,A,1,3,Passed,0.154
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.167
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.049
OFF 01,,,,,Passed,0.054
OFF 02,,,,,Passed,0.054
OFF 03,,,,,Passed,0.051
Wait,,,,,Passed,0.517
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.056
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.052
Wait,,,,,Passed,0.118
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.052
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,1.016
Read UserVar_DogCluPosnRatSnsr,80.808,,60,90,Passed,0.028
Read ADEL_ParkPawlPosnRatSnsr,85.956,,60,90,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.112,,0,20,Passed,0.025
Read ADEL_ParkPawlPosnRatSnsr,45.172,,40,50,Passed,0.024
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Switch OFF Current measure,,,,,Passed,0.133
Voltage=6.5,,,,,Passed,0.151
Read FSSMACS_AclState,50,,30,50,Passed,0.027
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Read SASMACS_AclState,2,,2,2,Passed,0.026
Identity,,,,,Passed,0.024
Identity_OFF,,,,,Passed,0.025
Voltage=12.5V,,,,,Passed,0.145
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.542
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.538
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.175
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.116
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,1.732,A,1,3,Passed,0.155
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.134
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.173
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.305
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.169
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.173
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.117
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.184
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,7.016
Read Pls_bMot Measure Current,1.845,A,1,3,Passed,0.160
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.169
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.157
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.159
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.056
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.017
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.030
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.045
HV_Channel OFF,,,,,Passed,0.130
