Product Name,29113425
Station Name,EOL
Serial Number,!203050141!_V29113441
DateTime,20210307_190758
Total Test Time,281.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Read FSSMACS_Aclstate,50,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.176
Set MAIN_u16ModeReq=0,,,,,Passed,0.026
Set MAIN_u16ModeReq=0,,,,,Passed,0.025
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Wait,,,,,Passed,0.518
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FTSMACS_AclState,8,,8,8,Passed,0.032
Wait,,,,,Passed,0.517
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Set_U_DutyCycle= 0.548,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1537,,1300,1700,Passed,0.048
Read U Current,-359.036,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.545,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1665,,1500,1900,Passed,0.047
Read U Current,-265.899,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.54,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1861,,1700,2100,Passed,0.047
Read U Current,-126.458,,-500,500,Passed,0.136
Set_U_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2050,,1900,2300,Passed,0.048
Read U Current,2.486,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.46,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2288,,2100,2500,Passed,0.048
Read U Current,171.150,,-500,500,Passed,0.135
Set_U_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2508,,2300,2700,Passed,0.050
Read U Current,326.636,,-500,500,Passed,0.134
Set_U_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2664,,2500,2900,Passed,0.048
Read U Current,431.626,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.548,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1551,,1300,1700,Passed,0.048
Read V Current,-358.636,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.545,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1679,,1500,1900,Passed,0.047
Read V Current,-266.829,,-500,500,Passed,0.134
Set_V_DutyCycle= 0.54,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],1864,,1700,2100,Passed,0.051
Read V Current,-131.748,,-500,500,Passed,0.145
Set_V_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2056,,1900,2300,Passed,0.047
Read V Current,2.596,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.46,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2263,,2100,2500,Passed,0.048
Read V Current,153.906,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2461,,2300,2700,Passed,0.052
Read V Current,295.540,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.452,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2596,,2500,2900,Passed,0.048
Read V Current,392.0496,,-500,500,Passed,0.136
Set_W_DutyCycle= 0.548,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1515,,1300,1700,Passed,0.047
Read W Current,-382.796,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.545,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1655,,1500,1900,Passed,0.049
Read W Current,-282.428,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.54,,,,,Passed,0.161
Wait,,,,,Passed,0.520
Read FT_Iuvw3_U16[2],1860,,1700,2100,Passed,0.048
Read W Current,-133.155,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.5,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2052,,1900,2300,Passed,0.047
Read W Current,2.538,,-500,500,Passed,0.134
Set_W_DutyCycle= 0.46,,,,,Passed,0.162
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[2],2248,,2100,2500,Passed,0.048
Read W Current,143.345,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2463,,2300,2700,Passed,0.051
Read W Current,294.380,,-500,500,Passed,0.135
Set_W_DutyCycle= 0.452,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2609,,2500,2900,Passed,0.048
Read W Current,397.291,,-500,500,Passed,0.135
DutyCycle OFF,,,,,Passed,0.161
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.165
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.166
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.163
Wait,,,,,Passed,2.017
Read Correction U,0.702,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Read Correction V,0.718,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.713,,0.5,1,Passed,0.049
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.162
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.020
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.158
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.159
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.163
Set SAMTBHV_GainCorrnC,,,,,Passed,0.165
get_gain,,,,,Passed,0.020
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.160
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.165
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.162
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.160
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.164
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.159
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.164
get_gain,,,,,Passed,0.020
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.170
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.165
Wait,,,,,Passed,0.167
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Set UDS_bRoutineActive=1,,,,,Passed,0.173
Wait,,,,,Passed,0.516
Read FSSMACS_AclState,31,,30,50,Passed,0.026
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.166
Set MAIN_u16ModeReq=0,,,,,Passed,0.025
Set MAIN_u16ModeReq=0,,,,,Passed,0.172
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.164
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.176
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.172
Wait,,,,,Passed,0.167
MAIN_bShutDownReq=1,,,,,Passed,0.173
MAIN_bShutDownReq=1,,,,,Passed,1.216
Wait,,,,,Passed,0.521
HV_Source OFF,,,,,Passed,0.046
HV_Channel OFF,,,,,Passed,0.132
Switch OFF HV_21,,,,,Passed,0.139
Switch OFF HV_22,,,,,Passed,0.133
Read FSMABLV_UbatLVCorGainC,0.982,,0.9,1.1,Passed,0.021
Read FSMABLV_UbatLVCorOffsetC,58.0186,,-60,100,Passed,0.020
Read HV_CorGainC,1.0184,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-13.247,,-50,50,Passed,0.021
Read FTEAMPI_A2DGainIsuLC,1.0307,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIsvLC,1.0382,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIswLC,1.0357,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsuLC,1.0307,,0.9,1.1,Passed,0.021
Read SAMTLCS_A2DGainIsvLC,1.0382,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIswLC,1.0357,,0.9,1.1,Passed,0.020
Disconnect,,,,,Passed,3.039
12V_DC_Source,,,,,Passed,0.103
Wait,,,,,Passed,0.517
Switch OFF 12V_8,,,,,Passed,0.137
Switch OFF 12V_9,,,,,Passed,0.131
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.143
Switch On 12V_9,,,,,Passed,0.131
Voltage=12.5V,,,,,Passed,0.156
Current=5A,,,,,Passed,0.113
12V_DC_Source,,,,,Passed,0.096
Wait,,,,,Passed,0.520
Wake up,,,,,Passed,1.044
Wait,,,,,Passed,0.520
Connect DUT,,,,,Passed,4.926
Wait,,,,,Passed,0.518
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.026
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.044
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.045
HV_CorGainC,1,,1,1,Passed,0.039
HV_CorOffsetC,1,,1,1,Passed,0.042
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.041
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.044
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.045
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.043
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.041
HV_Channel ON,,,,,Passed,0.131
HV_Source ON,,,,,Passed,0.046
Voltage=12.5V,,,,,Passed,0.155
Switch On HV_36,,,,,Passed,0.133
Switch On HV_38,,,,,Passed,0.149
Apply HV Battery = 360V,,,,,Passed,0.055
Apply HV Battery =25A,,,,,Passed,0.045
HV_Source ON,,,,,Passed,0.045
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.174
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.314
Wait,,,,,Passed,0.517
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.158
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.167
Wait,,,,,Passed,0.518
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.517
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.160
Set MAIN_u16ModeReq=1,,,,,Passed,0.173
Wait,,,,,Passed,0.518
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.166
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.161
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.169
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.162
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.157
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.159
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.097
Check FSMAPMT_PmTemp,66.227,,40,90,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.031
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.027
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.026
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.157
Disconnect,,,,,Passed,2.083
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.052
Wait,,,,,Passed,0.517
HV_Channel OFF,,,,,Passed,0.135
Wait,,,,,Passed,0.524
Switch OFF HV_36,,,,,Passed,0.135
Switch OFF HV_38,,,,,Passed,0.131
12V_DC_Source,,,,,Passed,0.094
Wait,,,,,Passed,0.519
Switch OFF 12V_8,,,,,Passed,0.137
Switch OFF 12V_9,,,,,Passed,0.132
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,0.020
Switch On 12V_8,,,,,Passed,0.131
Switch On 12V_9,,,,,Passed,0.132
Switch On 14,,,,,Passed,0.131
12V_DC_Source,,,,,Passed,0.104
Voltage=12.5V,,,,,Passed,0.144
Current=5A,,,,,Passed,0.103
12V_DC_Source,,,,,Passed,0.098
Wait,,,,,Passed,0.519
Wake up,,,,,Passed,1.047
Wait,,,,,Passed,0.517
Connect DUT,,,,,Passed,5.134
Wait,,,,,Passed,0.517
Blowing_water,,,,,Passed,0.236
Sleep Power Current Measure,0.00152,uA,0,100,Passed,0.870
Read FT_ResolverSin_U16,,,,,Passed,2.547
Read FT_ResolverSin_U16 Max,3478,,3000,3899,Passed,0.013
Read FT_ResolverSin_U16 Min,606,,400,700,Passed,0.013
Read FT_ResolverCos_U16,,,,,Passed,2.547
Read FT_ResolverCos_U16 Max,3475,,3000,3899,Passed,0.013
Read FT_ResolverCos_U16 Min,662,,400,700,Passed,0.013
Resolver excitation,10.841,,10,12,Passed,0.125
Switch OFF 14,,,,,Passed,0.139
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.169
Wait,,,,,Passed,0.520
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.176
Wait,,,,,Passed,0.518
Set UDS_bRoutineActive=1,,,,,Passed,0.177
Wait,,,,,Passed,0.121
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.177
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.119
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.166
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,5.019
Read Dcs_bMot Measure Current,2.388,A,1,3,Passed,0.156
Wait,,,,,Passed,0.516
Switch ON Current measure,,,,,Passed,0.134
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.166
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.170
Wait,,,,,Passed,0.117
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.170
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.173
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.117
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,2.789,A,1,3,Passed,0.156
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.171
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.037
OFF 00,,,,,Passed,0.057
OFF 01,,,,,Passed,0.054
OFF 02,,,,,Passed,0.054
OFF 03,,,,,Passed,0.054
Wait,,,,,Passed,0.517
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.058
Wait,,,,,Passed,0.118
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,80.789,,60,90,Passed,0.024
Read ADEL_ParkPawlPosnRatSnsr,86.145,,60,90,Passed,0.025
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.052
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read ADEL_DogCluPosnRatSnsr,8.160,,0,20,Passed,0.025
Read ADEL_ParkPawlPosnRatSnsr,45.407,,40,50,Passed,0.025
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.051
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Switch OFF Current measure,,,,,Passed,0.132
Voltage=6.5,,,,,Passed,0.144
Read FSSMACS_AclState,50,,30,50,Passed,0.026
Read FTSMACS_AclState,3,,3,3,Passed,0.026
Read SASMACS_AclState,2,,2,2,Passed,0.029
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.024
Voltage=12.5V,,,,,Passed,0.146
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.537
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.537
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.171
Wait,,,,,Passed,0.118
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.167
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.117
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.449
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.173
Wait,,,,,Passed,6.017
Read Dcs_bMot Measure Current,1.684,A,1,3,Passed,0.157
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.173
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.308
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.170
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.174
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.173
Wait,,,,,Passed,0.117
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.168
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,7.018
Read Pls_bMot Measure Current,1.727,A,1,3,Passed,0.156
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.175
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.166
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.165
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.046
Apply HV Battery =1A,,,,,Passed,0.046
Wait,,,,,Passed,1.016
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.027
Wait,,,,,Passed,0.517
HV_Source OFF,,,,,Passed,0.056
HV_Channel OFF,,,,,Passed,0.130
