Product Name,29113425
Station Name,EOL
Serial Number,!210240019!_V29113441
DateTime,20210412_093953
Total Test Time,152.600000
Result,Fail
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Switch On HV_38,,,,,Passed,0.133
Switch On 12V_8,,,,,Passed,0.133
Switch On 12V_9,,,,,Passed,0.133
Switch On ENS_20,,,,,Passed,0.133
Read T_Iuvw3_U16[0],2046,,2024,2080,Passed,0.024
Read T_Iuvw3_U16[1],2052,,2024,2080,Passed,0.025
Read T_Iuvw3_U16[2],2058,,2024,2080,Passed,0.024
Read FS_IbatHV_U16,2055,,2024,2080,Passed,0.023
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 270V,,,,,Passed,0.045
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,0.516
Read FSEABHV_UbatHV,270.0788,,265,273,Passed,0.024
HV_Channel OFF,,,,,Passed,0.129
HV_Source OFF,,,,,Passed,0.044
Wait,,,,,Passed,1.015
Read FSMAPMT_PmTemp,25.828,,18,26,Passed,0.026
Read FSMADBT_DboardTemp,27.362,,18,40,Passed,0.027
Read FSMACBT_CboardTempHV,28.0851,,18,40,Passed,0.023
Read FSMACBT_CboardTempLV,26.511,,18,40,Passed,0.024
Read FSMAICT_CoolingTemp,25.0213,,18,28,Passed,0.024
Read FSMAMST_StatorTemp1,83.0636,,78,88,Passed,0.023
Read FSMAMST_StatorTemp2,86.532,,78,88,Passed,0.023
Wait,,,,,Passed,0.517
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.166
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.319
Set MAIN_u16ModeReq=1,,,,,Passed,0.170
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Set UDS_bRoutineActive=1,,,,,Passed,0.170
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.174
Wait,,,,,Passed,0.516
ENS testing ENS_u32Dty,9776,,5000,15000,Passed,1.162
ENS testing ENS_u32Prd,20005,,10000,30000,Passed,1.076
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 220V,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,958,,900,1000,Passed,0.049
Apply HV Battery = 280V,,,,,Passed,0.043
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,1215,,1000,1300,Passed,0.045
Apply HV Battery = 350V,,,,,Passed,0.045
Wait,,,,,Passed,0.516
Read FS_UbatHV_U16,1516,,1400,1600,Passed,0.046
Read Correction,0.233,,0,1,Passed,0.046
HV_Caculation ,,,,,Passed,0.060
Wait,,,,,Passed,1.516
Check_the_water,1,,1,1,Passed,7.476
U_LOAD,,,,,Passed,0.043
V_LOAD,,,,,Passed,0.041
W_LOAD,,,,,Passed,0.041
Wait,,,,,Passed,0.516
Apply HV Battery =270V,,,,,Passed,0.044
Apply HV Battery =25A,,,,,Passed,0.044
Read FSSMACS_AclState,50,,30,50,Passed,0.024
Read FTSMACS_AclState,3,,3,3,Passed,0.024
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.156
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.166
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.167
Wait,,,,,Passed,1.016
Set UDS_bRoutineActive=1,,,,,Passed,0.313
Wait,,,,,Passed,1.016
Read FSSMACS_Aclstate,50,,30,50,Passed,0.025
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.167
Set MAIN_u16ModeReq=0,,,,,Passed,0.023
Set MAIN_u16ModeReq=0,,,,,Passed,0.029
Read FSSMACS_Aclstate,31,,30,31,Passed,0.026
Wait,,,,,Passed,0.515
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FTSMACS_AclState,8,,8,8,Passed,0.024
Wait,,,,,Passed,0.516
Read FSSMACS_Aclstate,31,,30,31,Passed,0.024
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Set_U_DutyCycle= 0.548,,,,,Passed,0.161
Wait,,,,,Passed,0.515
Read FT_Iuvw3_U16[0],1537,,1300,1700,Passed,0.045
Read U Current,-360.373,,-500,500,Passed,0.476
Set_U_DutyCycle= 0.545,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1666,,1500,1900,Passed,0.045
Read U Current,-266.799,,-500,500,Passed,0.131
Set_U_DutyCycle= 0.54,,,,,Passed,0.165
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],1864,,1700,2100,Passed,0.047
Read U Current,-126.135,,-500,500,Passed,0.131
Set_U_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2051,,1900,2300,Passed,0.049
Read U Current,2.622,,-500,500,Passed,0.130
Set_U_DutyCycle= 0.46,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2280,,2100,2500,Passed,0.046
Read U Current,163.141,,-500,500,Passed,0.131
Set_U_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2495,,2300,2700,Passed,0.046
Read U Current,314.0226,,-500,500,Passed,0.131
Set_U_DutyCycle= 0.452,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2644,,2500,2900,Passed,0.045
Read U Current,417.796,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.548,,,,,Passed,0.165
Wait,,,,,Passed,0.519
Read FT_Iuvw3_U16[1],1527,,1300,1700,Passed,0.053
Read V Current,-369.079,,-500,500,Passed,0.137
Set_V_DutyCycle= 0.545,,,,,Passed,0.164
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1662,,1500,1900,Passed,0.046
Read V Current,-274.9862,,-500,500,Passed,0.135
Set_V_DutyCycle= 0.54,,,,,Passed,0.166
Wait,,,,,Passed,0.519
Read FT_Iuvw3_U16[1],1855,,1700,2100,Passed,0.054
Read V Current,-136.175,,-500,500,Passed,0.147
Set_V_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2051,,1900,2300,Passed,0.050
Read V Current,2.579,,-500,500,Passed,0.148
Set_V_DutyCycle= 0.46,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[1],2255,,2100,2500,Passed,0.055
Read V Current,149.575,,-500,500,Passed,0.149
Set_V_DutyCycle= 0.455,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2452,,2300,2700,Passed,0.045
Read V Current,290.805,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.452,,,,,Passed,0.163
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2597,,2500,2900,Passed,0.050
Read V Current,387.354,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.548,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1539,,1300,1700,Passed,0.046
Read W Current,-365.312,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.545,,,,,Passed,0.164
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],1677,,1500,1900,Passed,0.046
Read W Current,-266.552,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.54,,,,,Passed,0.163
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1880,,1700,2100,Passed,0.045
Read W Current,-121.842,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.5,,,,,Passed,0.164
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2055,,1900,2300,Passed,0.047
Read W Current,2.609,,-500,500,Passed,0.146
Set_W_DutyCycle= 0.46,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2266,,2100,2500,Passed,0.046
Read W Current,152.878,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.455,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2483,,2300,2700,Passed,0.046
Read W Current,308.766,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.452,,,,,Passed,0.164
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[2],2635,,2500,2900,Passed,0.049
Read W Current,415.113,,-500,500,Passed,0.132
DutyCycle OFF,,,,,Passed,0.166
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.161
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.161
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.162
Wait,,,,,Passed,2.017
Read Correction U,0.702,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.076
Read Correction V,0.711,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.713,,0.5,1,Passed,0.053
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.023
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.160
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.161
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.161
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.159
Set SAMTBHV_GainCorrnC,,,,,Passed,0.164
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.162
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.170
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.159
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.168
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.161
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.160
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.157
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.161
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.165
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.171
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Set UDS_bRoutineActive=1,,,,,Passed,0.175
Wait,,,,,Passed,0.517
Read FSSMACS_AclState,31,,30,50,Passed,0.024
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.159
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.176
Wait,,,,,Passed,0.516
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.162
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.164
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.169
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.171
Wait,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.171
MAIN_bShutDownReq=1,,,,,Passed,0.177
Wait,,,,,Passed,0.521
HV_Source OFF,,,,,Passed,0.070
HV_Channel OFF,,,,,Passed,0.131
Switch OFF HV_21,,,,,Passed,0.136
Switch OFF HV_22,,,,,Passed,0.130
Read FSMABLV_UbatLVCorGainC,0.980,,0.9,1.1,Passed,0.039
Read FSMABLV_UbatLVCorOffsetC,57.675,,-60,100,Passed,0.020
Read HV_CorGainC,1.0146,,0.9,1.2,Passed,0.019
Read HV_CorOffsetC,-13.451,,-50,50,Passed,0.019
Read FTEAMPI_A2DGainIsuLC,1.0307,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIsvLC,1.0268,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIswLC,1.0348,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsuLC,1.0307,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsvLC,1.0268,,0.9,1.1,Passed,0.018
Read SAMTLCS_A2DGainIswLC,1.0348,,0.9,1.1,Passed,0.020
Disconnect,,,,,Passed,2.156
12V_DC_Source,,,,,Passed,0.092
Wait,,,,,Passed,0.524
Switch OFF 12V_8,,,,,Passed,0.137
Switch OFF 12V_9,,,,,Passed,0.134
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.132
Switch On 12V_9,,,,,Passed,0.130
Voltage=12.5V,,,,,Passed,0.138
Current=5A,,,,,Passed,0.107
12V_DC_Source,,,,,Passed,0.090
Wait,,,,,Passed,0.518
Wake up,,,,,Passed,1.043
Wait,,,,,Passed,0.518
Connect DUT,,,,,Passed,4.975
Wait,,,,,Passed,0.516
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.025
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.043
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.038
HV_CorGainC,1,,1,1,Passed,0.039
HV_CorOffsetC,1,,1,1,Passed,0.038
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.043
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.038
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.038
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
Voltage=12.5V,,,,,Passed,0.152
Switch On HV_36,,,,,Passed,0.132
Switch On HV_38,,,,,Passed,0.133
Apply HV Battery = 360V,,,,,Passed,0.044
Apply HV Battery =25A,,,,,Passed,0.047
HV_Source ON,,,,,Passed,0.050
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.157
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.174
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.315
Wait,,,,,Passed,0.516
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.157
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.163
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.162
Set MAIN_u16ModeReq=1,,,,,Passed,0.170
Wait,,,,,Passed,0.516
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.159
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.165
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.159
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.157
Wait,,,,,Passed,1.017
Read FSSMACS_AclState,50,,30,50,Passed,0.029
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.159
Wait,,,,,Passed,3.016
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.157
Set 30S Read FSSMACS_AclState,255,,30,50,Failed,4.042
