Product Name,29113425
Station Name,EOL
Serial Number,!210060205!_V29113441
DateTime,20210331_122828
Total Test Time,292.200000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Wait,,,,,Passed,0.515
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Set UDS_bRoutineActive=1,,,,,Passed,0.170
Wait,,,,,Passed,1.015
Read FSSMACS_Aclstate,50,,30,50,Passed,0.023
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.160
Set MAIN_u16ModeReq=0,,,,,Passed,0.023
Set MAIN_u16ModeReq=0,,,,,Passed,0.023
Read FSSMACS_Aclstate,31,,30,31,Passed,0.030
Wait,,,,,Passed,0.515
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.155
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassValueC=6,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Read FTSMACS_AclState,8,,8,8,Passed,0.027
Wait,,,,,Passed,0.518
Read FSSMACS_Aclstate,31,,30,31,Passed,0.027
Set_FTCIVDC_ExtPwmOnOff3C=1,,,,,Passed,0.170
Wait,,,,,Passed,0.516
Set_U_DutyCycle= 0.548,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],1535,,1300,1700,Passed,0.054
Read U Current,-358.522,,-500,500,Passed,0.508
Set_U_DutyCycle= 0.545,,,,,Passed,0.163
Wait,,,,,Passed,0.518
Read FT_Iuvw3_U16[0],1666,,1500,1900,Passed,0.054
Read U Current,-265.848,,-500,500,Passed,0.132
Set_U_DutyCycle= 0.54,,,,,Passed,0.166
Wait,,,,,Passed,0.515
Read FT_Iuvw3_U16[0],1859,,1700,2100,Passed,0.048
Read U Current,-129.210,,-500,500,Passed,0.129
Set_U_DutyCycle= 0.5,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2050,,1900,2300,Passed,0.046
Read U Current,2.699,,-500,500,Passed,0.130
Set_U_DutyCycle= 0.46,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[0],2292,,2100,2500,Passed,0.045
Read U Current,170.0327,,-500,500,Passed,0.130
Set_U_DutyCycle= 0.455,,,,,Passed,0.159
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[0],2506,,2300,2700,Passed,0.046
Read U Current,320.108,,-500,500,Passed,0.131
Set_U_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.515
Read FT_Iuvw3_U16[0],2658,,2500,2900,Passed,0.045
Read U Current,423.808,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.548,,,,,Passed,0.162
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1538,,1300,1700,Passed,0.048
Read V Current,-364.192,,-500,500,Passed,0.132
Set_V_DutyCycle= 0.545,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1661,,1500,1900,Passed,0.045
Read V Current,-273.881,,-500,500,Passed,0.140
Set_V_DutyCycle= 0.54,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],1853,,1700,2100,Passed,0.045
Read V Current,-137.812,,-500,500,Passed,0.130
Set_V_DutyCycle= 0.5,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2046,,1900,2300,Passed,0.045
Read V Current,2.637,,-500,500,Passed,0.129
Set_V_DutyCycle= 0.46,,,,,Passed,0.164
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2263,,2100,2500,Passed,0.046
Read V Current,157.198,,-500,500,Passed,0.130
Set_V_DutyCycle= 0.455,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2459,,2300,2700,Passed,0.045
Read V Current,298.825,,-500,500,Passed,0.131
Set_V_DutyCycle= 0.452,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[1],2595,,2500,2900,Passed,0.045
Read V Current,394.787,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.548,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1523,,1300,1700,Passed,0.046
Read W Current,-375.815,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.545,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1662,,1500,1900,Passed,0.045
Read W Current,-275.644,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.54,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1865,,1700,2100,Passed,0.044
Read W Current,-130.272,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.5,,,,,Passed,0.165
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2053,,1900,2300,Passed,0.047
Read W Current,2.615,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.46,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2251,,2100,2500,Passed,0.045
Read W Current,143.983,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.455,,,,,Passed,0.158
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2463,,2300,2700,Passed,0.045
Read W Current,293.0365,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.452,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2606,,2500,2900,Passed,0.046
Read W Current,396.0304,,-500,500,Passed,0.131
DutyCycle OFF,,,,,Passed,0.164
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.155
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.163
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.161
Wait,,,,,Passed,2.016
Read Correction U,0.696,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.076
Read Correction V,0.718,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.036
Read Correction W,0.712,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.028
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.156
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.158
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.159
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.166
Set SAMTBHV_GainCorrnC,,,,,Passed,0.158
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.160
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.161
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.163
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.157
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.165
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.166
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.162
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.156
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.156
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.159
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.316
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Read FSSMACS_AclState,31,,30,50,Passed,0.025
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.160
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.159
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.166
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.168
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.172
Wait,,,,,Passed,0.167
MAIN_bShutDownReq=1,,,,,Passed,0.172
MAIN_bShutDownReq=1,,,,,Passed,0.170
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.131
Switch OFF HV_21,,,,,Passed,0.142
Switch OFF HV_22,,,,,Passed,0.130
Read FSMABLV_UbatLVCorGainC,0.988,,0.9,1.1,Passed,0.040
Read FSMABLV_UbatLVCorOffsetC,41.675,,-60,100,Passed,0.019
Read HV_CorGainC,1.0165,,0.9,1.2,Passed,0.018
Read HV_CorOffsetC,-12.350,,-50,50,Passed,0.018
Read FTEAMPI_A2DGainIsuLC,1.0232,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIsvLC,1.0377,,0.9,1.1,Passed,0.019
Read FTEAMPI_A2DGainIswLC,1.0334,,0.9,1.1,Passed,0.018
Read SAMTLCS_A2DGainIsuLC,1.0232,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIsvLC,1.0377,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIswLC,1.0334,,0.9,1.1,Passed,0.019
Disconnect,,,,,Passed,2.596
12V_DC_Source,,,,,Passed,0.106
Wait,,,,,Passed,0.516
Switch OFF 12V_8,,,,,Passed,0.139
Switch OFF 12V_9,,,,,Passed,0.130
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.149
Switch On 12V_9,,,,,Passed,0.130
Voltage=12.5V,,,,,Passed,0.139
Current=5A,,,,,Passed,0.125
12V_DC_Source,,,,,Passed,0.130
Wait,,,,,Passed,0.530
Wake up,,,,,Passed,1.062
Wait,,,,,Passed,0.516
Connect DUT,,,,,Passed,4.937
Wait,,,,,Passed,0.517
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.024
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.042
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.039
HV_CorGainC,1,,1,1,Passed,0.037
HV_CorOffsetC,1,,1,1,Passed,0.038
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.038
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.041
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.037
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.038
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.037
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.037
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.045
Voltage=12.5V,,,,,Passed,0.155
Switch On HV_36,,,,,Passed,0.131
Switch On HV_38,,,,,Passed,0.132
Apply HV Battery = 360V,,,,,Passed,0.044
Apply HV Battery =25A,,,,,Passed,0.044
HV_Source ON,,,,,Passed,0.057
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.177
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.174
Wait,,,,,Passed,0.516
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.156
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.160
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.159
Set MAIN_u16ModeReq=1,,,,,Passed,0.173
Wait,,,,,Passed,0.517
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.156
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.158
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.168
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.161
Wait,,,,,Passed,1.016
Read FSSMACS_AclState,50,,30,50,Passed,0.024
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.157
Wait,,,,,Passed,3.017
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.164
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.104
Check FSMAPMT_PmTemp,61.0491,,40,90,Passed,0.029
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.026
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.024
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.161
Disconnect,,,,,Passed,2.063
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.054
Wait,,,,,Passed,0.516
HV_Channel OFF,,,,,Passed,0.141
Wait,,,,,Passed,0.516
Switch OFF HV_36,,,,,Passed,0.185
Switch OFF HV_38,,,,,Passed,0.128
12V_DC_Source,,,,,Passed,0.094
Wait,,,,,Passed,0.520
Switch OFF 12V_8,,,,,Passed,0.144
Switch OFF 12V_9,,,,,Passed,0.130
Switch OFF Current measure,,,,,Passed,0.132
Disconnect,,,,,Passed,0.020
Switch On 12V_8,,,,,Passed,0.130
Switch On 12V_9,,,,,Passed,0.130
Switch On 14,,,,,Passed,0.131
12V_DC_Source,,,,,Passed,0.100
Voltage=12.5V,,,,,Passed,0.168
Current=5A,,,,,Passed,0.108
12V_DC_Source,,,,,Passed,0.113
Wait,,,,,Passed,0.519
Wake up,,,,,Passed,1.053
Wait,,,,,Passed,0.518
Connect DUT,,,,,Passed,5.147
Wait,,,,,Passed,0.516
Blowing_water,,,,,Passed,0.242
Sleep Power Current Measure,0.00140,uA,0,100,Passed,1.399
Read FT_ResolverSin_U16,,,,,Passed,2.556
Read FT_ResolverSin_U16 Max,3477,,3000,3899,Passed,0.026
Read FT_ResolverSin_U16 Min,609,,400,700,Passed,0.011
Read FT_ResolverCos_U16,,,,,Passed,2.545
Read FT_ResolverCos_U16 Max,3480,,3000,3899,Passed,0.011
Read FT_ResolverCos_U16 Min,613,,400,700,Passed,0.012
Resolver excitation,10.996,,10,12,Passed,0.246
Switch OFF 14,,,,,Passed,0.133
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.161
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.159
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.173
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.177
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.170
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,5.016
Read Dcs_bMot Measure Current,2.344,A,1,3,Passed,0.151
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.132
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.168
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.171
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.169
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.168
Wait,,,,,Passed,0.116
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.169
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,2.626,A,1,3,Passed,0.153
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.175
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.032
OFF 00,,,,,Passed,0.094
OFF 01,,,,,Passed,0.056
OFF 02,,,,,Passed,0.049
OFF 03,,,,,Passed,0.053
Wait,,,,,Passed,0.518
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.055
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.046
Wait,,,,,Passed,0.118
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,80.603,,60,90,Passed,0.027
Read ADEL_ParkPawlPosnRatSnsr,85.965,,60,90,Passed,0.023
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.046
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.045
Wait,,,,,Passed,1.016
Read ADEL_DogCluPosnRatSnsr,8.130,,0,20,Passed,0.022
Read ADEL_ParkPawlPosnRatSnsr,48.529,,40,50,Passed,0.026
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.045
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Switch OFF Current measure,,,,,Passed,0.139
Voltage=6.5,,,,,Passed,0.141
Read FSSMACS_AclState,50,,30,50,Passed,0.024
Read FTSMACS_AclState,3,,3,3,Passed,0.024
Read SASMACS_AclState,2,,2,2,Passed,0.024
Identity,,,,,Passed,0.026
Identity_OFF,,,,,Passed,0.025
Voltage=12.5V,,,,,Passed,0.143
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.540
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.534
Wait,,,,,Passed,0.517
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.172
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.168
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.170
Wait,,,,,Passed,0.115
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.166
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.172
Wait,,,,,Passed,6.016
Read Dcs_bMot Measure Current,2.0410,A,1,3,Passed,0.149
Wait,,,,,Passed,0.516
Switch ON Current measure,,,,,Passed,0.134
Wait,,,,,Passed,1.016
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.166
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.167
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.172
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.174
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Wait,,,,,Passed,0.117
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,7.017
Read Pls_bMot Measure Current,1.729,A,1,3,Passed,0.172
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.172
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.036
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.158
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.159
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.044
HV_Source ON,,,,,Passed,0.044
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.044
Wait,,,,,Passed,1.017
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.028
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.055
HV_Channel OFF,,,,,Passed,0.129
