Product Name,29113425
Station Name,EOL
Serial Number,!201580021!_V29113441
DateTime,20210407_161602
Total Test Time,289.800000
Result,Pass
TestItem,MeasureValue,Unit,LowLimit,HiLimit,Result,CycleTime
Set_W_DutyCycle= 0.545,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1699,,1500,1900,Passed,0.045
Read W Current,-250.270,,-500,500,Passed,0.132
Set_W_DutyCycle= 0.54,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],1890,,1700,2100,Passed,0.045
Read W Current,-113.309,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.5,,,,,Passed,0.162
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2052,,1900,2300,Passed,0.053
Read W Current,2.640,,-500,500,Passed,0.130
Set_W_DutyCycle= 0.46,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2236,,2100,2500,Passed,0.046
Read W Current,133.273,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.455,,,,,Passed,0.161
Wait,,,,,Passed,0.516
Read FT_Iuvw3_U16[2],2440,,2300,2700,Passed,0.047
Read W Current,276.605,,-500,500,Passed,0.131
Set_W_DutyCycle= 0.452,,,,,Passed,0.160
Wait,,,,,Passed,0.517
Read FT_Iuvw3_U16[2],2582,,2500,2900,Passed,0.045
Read W Current,378.499,,-500,500,Passed,0.130
DutyCycle OFF,,,,,Passed,0.167
FTCIVDC_ExtPwmOnOff3C,,,,,Passed,0.159
Set FTSMACS_FtModeReqBypassOnOffC=0,,,,,Passed,0.164
Set FTSMACS_FtModeReqBypassValueC=4,,,,,Passed,0.159
Wait,,,,,Passed,2.016
Read Correction U,0.693,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.076
Read Correction V,0.714,,0.5,1,Passed,0.047
Current_Caculation,,,,,Passed,0.037
Read Correction W,0.714,,0.5,1,Passed,0.046
Current_Caculation,,,,,Passed,0.037
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.023
Set FSMABLV_UbatLVCorGainC,,,,,Passed,0.156
Wait,,,,,Passed,0.516
get_gain,,,,,Passed,0.019
Set FSMABLV_UbatLVCorOffsetC,,,,,Passed,0.160
Wait,,,,,Passed,0.517
get_gain,,,,,Passed,0.018
Set FSEABHV_UbatHVCorGainC,,,,,Passed,0.160
Set FTEABHV_UbatHVCorGainC,,,,,Passed,0.166
Set SAMTBHV_GainCorrnC,,,,,Passed,0.160
get_gain,,,,,Passed,0.019
Set FSEABHV_UbatHVCorOffsetC,,,,,Passed,0.157
Set FTEABHV_UbatHVCorOffsetC,,,,,Passed,0.156
Set SAMTBHV_A2DOffsetVoltageC,,,,,Passed,0.164
get_gain,,,,,Passed,0.019
Set FTEAMPI_A2DGainIsuLC,,,,,Passed,0.159
Set SAMTLCS_A2DGainIsuLC,,,,,Passed,0.159
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIsvLC,,,,,Passed,0.159
Set SAMTLCS_A2DGainIsvLC,,,,,Passed,0.158
get_gain,,,,,Passed,0.018
Set FTEAMPI_A2DGainIswLC,,,,,Passed,0.158
Set SAMTLCS_A2DGainIswLC,,,,,Passed,0.159
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Wait,,,,,Passed,0.166
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.157
Wait,,,,,Passed,0.516
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.169
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.178
Set UDS_bRoutineActive=1,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Read FSSMACS_AclState,31,,30,50,Passed,0.024
Set MAIN_u8GKNAppliModeBYPC=1,,,,,Passed,0.157
Set MAIN_u16ModeReq=0,,,,,Passed,0.024
Set MAIN_u16ModeReq=0,,,,,Passed,0.173
Wait,,,,,Passed,0.517
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.163
Set MAIN_u16WriteTrimEnaC=5A07,,,,,Passed,0.163
Wait,,,,,Passed,0.519
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.171
Set MAIN_MSGu8PowerMode=0,,,,,Passed,0.178
Wait,,,,,Passed,0.166
MAIN_bShutDownReq=1,,,,,Passed,0.170
MAIN_bShutDownReq=1,,,,,Passed,0.171
Wait,,,,,Passed,0.516
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.129
Switch OFF HV_21,,,,,Passed,0.131
Switch OFF HV_22,,,,,Passed,0.132
Read FSMABLV_UbatLVCorGainC,0.982,,0.9,1.1,Passed,0.040
Read FSMABLV_UbatLVCorOffsetC,55.0186,,-60,100,Passed,0.020
Read HV_CorGainC,1.0164,,0.9,1.2,Passed,0.020
Read HV_CorOffsetC,-12.899,,-50,50,Passed,0.020
Read FTEAMPI_A2DGainIsuLC,1.0177,,0.9,1.1,Passed,0.020
Read FTEAMPI_A2DGainIsvLC,1.0314,,0.9,1.1,Passed,0.021
Read FTEAMPI_A2DGainIswLC,1.0366,,0.9,1.1,Passed,0.023
Read SAMTLCS_A2DGainIsuLC,1.0177,,0.9,1.1,Passed,0.020
Read SAMTLCS_A2DGainIsvLC,1.0314,,0.9,1.1,Passed,0.019
Read SAMTLCS_A2DGainIswLC,1.0366,,0.9,1.1,Passed,0.019
Disconnect,,,,,Passed,2.454
12V_DC_Source,,,,,Passed,0.118
Wait,,,,,Passed,0.523
Switch OFF 12V_8,,,,,Passed,0.131
Switch OFF 12V_9,,,,,Passed,0.131
Wait,,,,,Passed,0.517
Switch On 12V_8,,,,,Passed,0.141
Switch On 12V_9,,,,,Passed,0.129
Voltage=12.5V,,,,,Passed,0.154
Current=5A,,,,,Passed,0.129
12V_DC_Source,,,,,Passed,0.115
Wait,,,,,Passed,0.526
Wake up,,,,,Passed,1.082
Wait,,,,,Passed,0.519
Connect DUT,,,,,Passed,4.990
Wait,,,,,Passed,0.516
Read MAIN_MSGu8InverterHVILStatus,0,,0,0,Passed,0.024
Wait,,,,,Passed,1.517
FSMABLV_UbatLVCorGainC,1,,1,1,Passed,0.043
FSMABLV_UbatLVCorOffsetC,1,,1,1,Passed,0.037
HV_CorGainC,1,,1,1,Passed,0.037
HV_CorOffsetC,1,,1,1,Passed,0.038
FTEAMPI_A2DGainIsuLC,1,,1,1,Passed,0.039
FTEAMPI_A2DGainIsvLC,1,,1,1,Passed,0.041
FTEAMPI_A2DGainIswLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIsuLC,1,,1,1,Passed,0.042
SAMTLCS_A2DGainIsvLC,1,,1,1,Passed,0.040
SAMTLCS_A2DGainIswLC,1,,1,1,Passed,0.040
HV_Channel ON,,,,,Passed,0.130
HV_Source ON,,,,,Passed,0.044
Voltage=12.5V,,,,,Passed,0.144
Switch On HV_36,,,,,Passed,0.132
Switch On HV_38,,,,,Passed,0.131
Apply HV Battery = 360V,,,,,Passed,0.045
Apply HV Battery =25A,,,,,Passed,0.044
HV_Source ON,,,,,Passed,0.044
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.158
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.166
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.172
Wait,,,,,Passed,0.516
Set UDS_bRoutineActive=1,,,,,Passed,0.453
Wait,,,,,Passed,0.516
Set FTEOMEP_DvSoftActivationC=1,,,,,Passed,0.156
Set FTEOMEP_CurPhaFrqHzDvC=100Hz,,,,,Passed,0.158
Wait,,,,,Passed,0.516
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.156
Wait,,,,,Passed,0.517
Set FTSMACS_FtModeReqBypassOnOffC=1,,,,,Passed,0.156
Wait,,,,,Passed,0.516
Set FSSMACS_BenchIpmMgrOperValC=4,,,,,Passed,0.161
Set MAIN_u16ModeReq=1,,,,,Passed,0.173
Wait,,,,,Passed,0.515
Set FTASDPM_IqDeratingMaxC=1100,,,,,Passed,0.155
Set FTASDPM_IqDeratingMinC=-1100,,,,,Passed,0.160
Set FTASDPM_IdDeratingMaxC=1100,,,,,Passed,0.160
Set FTASDPM_IdDeratingMinC=-1100,,,,,Passed,0.159
Wait,,,,,Passed,1.016
Read FSSMACS_AclState,50,,30,50,Passed,0.023
Set FSTCGTC_BenchPhaCurTgtC=500,,,,,Passed,0.159
Wait,,,,,Passed,3.016
Set FSTCGTC_BenchPhaCurTgtC=525,,,,,Passed,0.159
Set 30S Read FSSMACS_AclState,50,,30,50,Passed,26.109
Check FSMAPMT_PmTemp,62.572,,40,90,Passed,0.028
Read MAIN_VSIRxaFaultBOverUnderCurUl,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurUr,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurVl,ON,,OFF,,Passed,0.025
Read MAIN_VSIRxaFaultBOverUnderCurVr,ON,,OFF,,Passed,0.024
Read MAIN_VSIRxaFaultBOverUnderCurWl,ON,,OFF,,Passed,0.023
Read MAIN_VSIRxaFaultBOverUnderCurWr,ON,,OFF,,Passed,0.024
Set FSTCGTC_BenchPhaCurTgtC=0,,,,,Passed,0.165
Disconnect,,,,,Passed,2.112
Wait,,,,,Passed,0.522
HV_Source OFF,,,,,Passed,0.071
Wait,,,,,Passed,0.525
HV_Channel OFF,,,,,Passed,0.139
Wait,,,,,Passed,0.518
Switch OFF HV_36,,,,,Passed,0.136
Switch OFF HV_38,,,,,Passed,0.130
12V_DC_Source,,,,,Passed,0.091
Wait,,,,,Passed,0.526
Switch OFF 12V_8,,,,,Passed,0.141
Switch OFF 12V_9,,,,,Passed,0.131
Switch OFF Current measure,,,,,Passed,0.130
Disconnect,,,,,Passed,0.020
Switch On 12V_8,,,,,Passed,0.130
Switch On 12V_9,,,,,Passed,0.131
Switch On 14,,,,,Passed,0.131
12V_DC_Source,,,,,Passed,0.090
Voltage=12.5V,,,,,Passed,0.139
Current=5A,,,,,Passed,0.102
12V_DC_Source,,,,,Passed,0.089
Wait,,,,,Passed,0.521
Wake up,,,,,Passed,1.043
Wait,,,,,Passed,0.516
Connect DUT,,,,,Passed,5.132
Wait,,,,,Passed,0.517
Blowing_water,,,,,Passed,0.240
Sleep Power Current Measure,0.00379,uA,0,100,Passed,1.076
Read FT_ResolverSin_U16,,,,,Passed,2.556
Read FT_ResolverSin_U16 Max,3404,,3000,3899,Passed,0.025
Read FT_ResolverSin_U16 Min,686,,400,700,Passed,0.011
Read FT_ResolverCos_U16,,,,,Passed,2.546
Read FT_ResolverCos_U16 Max,3457,,3000,3899,Passed,0.012
Read FT_ResolverCos_U16 Min,642,,400,700,Passed,0.012
Resolver excitation,10.817,,10,12,Passed,0.246
Switch OFF 14,,,,,Passed,0.132
Set BSW_U32SystemShutDownDelay_MaxC=720000,,,,,Passed,0.160
Set MAIN_bMSGRxToutBenchOnC=1,,,,,Passed,0.161
Wait,,,,,Passed,0.517
Set MAIN_MSGu8PowerMode=7,,,,,Passed,0.171
Wait,,,,,Passed,0.517
Set UDS_bRoutineActive=1,,,,,Passed,0.173
Wait,,,,,Passed,0.117
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=0.5,,,,,Passed,0.170
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.167
Set UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.173
Wait,,,,,Passed,5.016
Read Dcs_bMot Measure Current,2.353,A,1,3,Passed,0.152
Wait,,,,,Passed,0.516
Switch ON Current measure,,,,,Passed,0.131
Wait,,,,,Passed,1.017
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.311
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.168
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.165
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,1.016
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.175
Set UserVar_Pls_MotCurReqByp_Cal=0.5,,,,,Passed,0.171
Wait,,,,,Passed,0.116
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Set UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.170
Wait,,,,,Passed,6.016
Read Pls_bMot Measure Current,2.621,A,1,3,Passed,0.153
Wait,,,,,Passed,0.516
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.175
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.031
OFF 00,,,,,Passed,0.093
OFF 01,,,,,Passed,0.052
OFF 02,,,,,Passed,0.053
OFF 03,,,,,Passed,0.053
Wait,,,,,Passed,0.516
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.049
Wait,,,,,Passed,1.017
Read UserVar_DogCluPosnRatSnsr,80.615,,60,90,Passed,0.026
Read ADEL_ParkPawlPosnRatSnsr,86.0107,,60,90,Passed,0.023
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.053
Wait,,,,,Passed,0.116
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Wait,,,,,Passed,0.117
UserVar_DogCluPosnRatSnsr OFF,,,,,Passed,0.048
Wait,,,,,Passed,1.016
Read ADEL_DogCluPosnRatSnsr,8.224,,0,20,Passed,0.022
Read ADEL_ParkPawlPosnRatSnsr,48.178,,40,50,Passed,0.026
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.045
Wait,,,,,Passed,0.116
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.045
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.050
Wait,,,,,Passed,0.117
UserVar_ParkPawlPosnRatSnsr OFF,,,,,Passed,0.047
Switch OFF Current measure,,,,,Passed,0.132
Voltage=6.5,,,,,Passed,0.149
Read FSSMACS_AclState,50,,30,50,Passed,0.024
Read FTSMACS_AclState,3,,3,3,Passed,0.025
Read SASMACS_AclState,2,,2,2,Passed,0.025
Identity,,,,,Passed,0.025
Identity_OFF,,,,,Passed,0.026
Voltage=12.5V,,,,,Passed,0.143
Read BSW_u32VSICounterCkreq,True,,True,,Passed,1.540
Read BSW_u32VSICounterSafeCkreq,True,,True,,Passed,1.535
Wait,,,,,Passed,0.516
Set UserVar_Dcs_MotCurReqByp_Cal=-0.6,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.169
Set UserVar_Dcs_MotCurReqByp_Cal=-0.5,,,,,Passed,0.172
Wait,,,,,Passed,0.116
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.307
ReSet UserVar_Dcs_bMotCurReqBypEna_Cal=1,,,,,Passed,0.171
Wait,,,,,Passed,6.016
Read Dcs_bMot Measure Current,2.0130,A,1,3,Passed,0.174
Wait,,,,,Passed,0.517
Switch ON Current measure,,,,,Passed,0.133
Wait,,,,,Passed,1.018
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.171
Set UserVar_Dcs_MotCurReqByp_Cal=0,,,,,Passed,0.172
Wait,,,,,Passed,0.116
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.170
Set UserVar_Dcs_bMotCurReqBypEna_Cal=0,,,,,Passed,0.169
Wait,,,,,Passed,1.017
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.168
Set UserVar_Pls_MotCurReqByp_Cal=-0.5,,,,,Passed,0.168
Wait,,,,,Passed,0.116
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.166
ReSet UserVar_Pls_bMotCurReqBypEna_Cal=1,,,,,Passed,0.168
Wait,,,,,Passed,7.016
Read Pls_bMot Measure Current,2.415,A,1,3,Passed,0.153
Wait,,,,,Passed,0.517
Set UserVar_Pls_MotCurReqByp_Cal=0,,,,,Passed,0.173
Set UserVar_Pls_bMotCurReqBypEna_Cal=0,,,,,Passed,0.036
Wait,,,,,Passed,0.517
Set MAIN_VSIBenchOnDataTreatmentC=1 ,,,,,Passed,0.168
Wait,,,,,Passed,0.516
Set FSEABHV_HighUbatHVThdC=530,,,,,Passed,0.159
Set SAMTBHV_HighVoltageThrC=530,,,,,Passed,0.162
HV_Channel ON,,,,,Passed,0.129
HV_Source ON,,,,,Passed,0.046
HV_Source ON,,,,,Passed,0.045
Apply HV Battery = 450V,,,,,Passed,0.044
Apply HV Battery =1A,,,,,Passed,0.050
Wait,,,,,Passed,1.017
Read MAIN_VSIRxaFaultBOverVoltVBat,ON,,ON,,Passed,0.025
Wait,,,,,Passed,0.519
HV_Source OFF,,,,,Passed,0.044
HV_Channel OFF,,,,,Passed,0.129
